transaction_id,date,city,branch_id,account_no,amount,status
TXN147499,2025-05-08,Mumbai,MUM-3,ACC10675,6252.83,SUCCESS
TXN139875,2025-05-08,Mumbai,MUM-3,ACC47328,1081.17,SUCCESS
TXN234056,2025-05-08,Mumbai,MUM-3,ACC48000,2167.83,SUCCESS
TXN138187,2025-05-08,Mumbai,MUM-3,ACC89076,9029.72,SUCCESS
TXN754608,2025-05-08,Mumbai,MUM-3,ACC90079,8583.01,SUCCESS
TXN741696,2025-05-08,Mumbai,MUM-3,ACC99775,2910.95,SUCCESS
TXN345889,2025-05-08,Mumbai,MUM-3,ACC34600,4736.16,SUCCESS
TXN210829,2025-05-08,Mumbai,MUM-3,ACC65263,1800.5,SUCCESS
TXN648046,2025-05-08,Mumbai,MUM-3,ACC33199,2600.64,SUCCESS
TXN228698,2025-05-08,Mumbai,MUM-3,ACC49880,4987.31,SUCCESS
TXN790777,2025-05-08,Mumbai,MUM-3,ACC98142,2260.56,SUCCESS
TXN905923,2025-05-08,Mumbai,MUM-3,ACC59229,7200.47,SUCCESS
TXN447729,2025-05-08,Mumbai,MUM-3,ACC86249,7471.53,SUCCESS
TXN797254,2025-05-08,Mumbai,MUM-3,ACC96302,1597.79,SUCCESS
TXN383692,2025-05-08,Mumbai,MUM-3,ACC58833,4166.63,SUCCESS
TXN959662,2025-05-08,Mumbai,MUM-3,ACC46071,7120.66,SUCCESS
TXN427571,2025-05-08,Mumbai,MUM-3,ACC99991,6206.0,SUCCESS
TXN563261,2025-05-08,Mumbai,MUM-3,ACC69624,6771.37,SUCCESS
TXN284375,2025-05-08,Mumbai,MUM-3,ACC96385,6893.72,SUCCESS
TXN683094,2025-05-08,Mumbai,MUM-3,ACC69369,676.18,SUCCESS
TXN853056,2025-05-08,Mumbai,MUM-3,ACC16635,3315.29,SUCCESS
TXN960834,2025-05-08,Mumbai,MUM-3,ACC30736,2264.51,SUCCESS
TXN460999,2025-05-08,Mumbai,MUM-3,ACC66004,4909.95,FAILED
TXN132183,2025-05-08,Mumbai,MUM-3,ACC58102,1549.09,SUCCESS
TXN146913,2025-05-08,Mumbai,MUM-3,ACC56932,9480.13,SUCCESS
TXN257832,2025-05-08,Mumbai,MUM-3,ACC17315,7828.1,SUCCESS
TXN686738,2025-05-08,Mumbai,MUM-3,ACC73985,3005.16,FAILED
TXN205078,2025-05-08,Mumbai,MUM-3,ACC54224,4162.01,SUCCESS
TXN990565,2025-05-08,Mumbai,MUM-3,ACC90411,2246.38,SUCCESS
TXN541816,2025-05-08,Mumbai,MUM-3,ACC62794,7235.57,SUCCESS
TXN138068,2025-05-08,Mumbai,MUM-3,ACC31892,8645.67,SUCCESS
TXN528668,2025-05-08,Mumbai,MUM-3,ACC75847,4950.17,SUCCESS
TXN665441,2025-05-08,Mumbai,MUM-3,ACC55348,1718.59,FAILED
TXN191649,2025-05-08,Mumbai,MUM-3,ACC67355,1384.08,SUCCESS
TXN573831,2025-05-08,Mumbai,MUM-3,ACC29355,491.4,SUCCESS
TXN717243,2025-05-08,Mumbai,MUM-3,ACC64902,7224.82,SUCCESS
TXN202265,2025-05-08,Mumbai,MUM-3,ACC36288,5839.63,FAILED
TXN296248,2025-05-08,Mumbai,MUM-3,ACC76731,8475.59,SUCCESS
TXN109971,2025-05-08,Mumbai,MUM-3,ACC12540,2083.64,PENDING
TXN478612,2025-05-08,Mumbai,MUM-3,ACC63764,6982.02,SUCCESS
TXN495285,2025-05-08,Mumbai,MUM-3,ACC13430,3462.62,FAILED
TXN843123,2025-05-08,Mumbai,MUM-3,ACC50632,821.26,SUCCESS
TXN999218,2025-05-08,Mumbai,MUM-3,ACC71536,5194.03,SUCCESS
TXN617872,2025-05-08,Mumbai,MUM-3,ACC75660,7247.58,FAILED
TXN347545,2025-05-08,Mumbai,MUM-3,ACC80191,2310.26,FAILED
TXN677689,2025-05-08,Mumbai,MUM-3,ACC99340,5260.62,SUCCESS
TXN286119,2025-05-08,Mumbai,MUM-3,ACC12422,6297.91,PENDING
TXN567429,2025-05-08,Mumbai,MUM-3,ACC58767,942.91,SUCCESS
TXN406636,2025-05-08,Mumbai,MUM-3,ACC72276,1158.38,SUCCESS
TXN585250,2025-05-08,Mumbai,MUM-3,ACC55278,3631.46,SUCCESS
TXN220728,2025-05-08,Mumbai,MUM-3,ACC58463,3542.23,SUCCESS
TXN871990,2025-05-08,Mumbai,MUM-3,ACC54733,7894.5,FAILED
TXN835631,2025-05-08,Mumbai,MUM-3,ACC15537,9080.77,SUCCESS
TXN859734,2025-05-08,Mumbai,MUM-3,ACC18465,8068.87,SUCCESS
TXN828260,2025-05-08,Mumbai,MUM-3,ACC88057,1746.89,FAILED
TXN436125,2025-05-08,Mumbai,MUM-3,ACC88698,4791.81,SUCCESS
TXN571797,2025-05-08,Mumbai,MUM-3,ACC29160,4688.07,SUCCESS
TXN867152,2025-05-08,Mumbai,MUM-3,ACC77002,2657.01,PENDING
TXN613467,2025-05-08,Mumbai,MUM-3,ACC26787,2161.69,SUCCESS
TXN953764,2025-05-08,Mumbai,MUM-3,ACC76246,3476.77,SUCCESS
TXN658342,2025-05-07,Mumbai,MUM-3,ACC29962,2037.64,SUCCESS
TXN647160,2025-05-07,Mumbai,MUM-3,ACC11214,5388.21,SUCCESS
TXN939686,2025-05-07,Mumbai,MUM-3,ACC32050,1217.88,SUCCESS
TXN266044,2025-05-07,Mumbai,MUM-3,ACC23119,7968.02,SUCCESS
TXN934217,2025-05-07,Mumbai,MUM-3,ACC47756,7578.29,SUCCESS
TXN729072,2025-05-07,Mumbai,MUM-3,ACC53833,8024.53,SUCCESS
TXN898371,2025-05-07,Mumbai,MUM-3,ACC10144,5405.94,SUCCESS
TXN710730,2025-05-07,Mumbai,MUM-3,ACC16532,6388.09,SUCCESS
TXN176905,2025-05-07,Mumbai,MUM-3,ACC39523,3876.57,SUCCESS
TXN184324,2025-05-07,Mumbai,MUM-3,ACC92573,7325.61,FAILED
TXN734775,2025-05-07,Mumbai,MUM-3,ACC42244,7673.99,SUCCESS
TXN665389,2025-05-07,Mumbai,MUM-3,ACC60857,4065.72,SUCCESS
TXN694369,2025-05-07,Mumbai,MUM-3,ACC63874,358.55,SUCCESS
TXN738749,2025-05-07,Mumbai,MUM-3,ACC46834,753.86,SUCCESS
TXN839216,2025-05-07,Mumbai,MUM-3,ACC34165,7485.69,FAILED
TXN150096,2025-05-07,Mumbai,MUM-3,ACC93470,7041.36,SUCCESS
TXN479791,2025-05-07,Mumbai,MUM-3,ACC69781,7949.85,PENDING
TXN476458,2025-05-07,Mumbai,MUM-3,ACC68177,8117.86,SUCCESS
TXN819758,2025-05-07,Mumbai,MUM-3,ACC24345,5434.8,SUCCESS
TXN928107,2025-05-07,Mumbai,MUM-3,ACC40464,2766.97,FAILED
TXN555914,2025-05-07,Mumbai,MUM-3,ACC44169,1396.9,SUCCESS
TXN318466,2025-05-07,Mumbai,MUM-3,ACC80467,3343.52,SUCCESS
TXN789210,2025-05-07,Mumbai,MUM-3,ACC69364,5162.14,FAILED
TXN992922,2025-05-07,Mumbai,MUM-3,ACC28541,5006.22,SUCCESS
TXN806320,2025-05-07,Mumbai,MUM-3,ACC44634,6696.34,SUCCESS
TXN831637,2025-05-07,Mumbai,MUM-3,ACC82332,1903.87,SUCCESS
TXN260337,2025-05-07,Mumbai,MUM-3,ACC12418,6032.18,SUCCESS
TXN407365,2025-05-07,Mumbai,MUM-3,ACC58131,2537.64,SUCCESS
TXN382692,2025-05-07,Mumbai,MUM-3,ACC29004,2155.01,SUCCESS
TXN156730,2025-05-07,Mumbai,MUM-3,ACC40009,1690.06,SUCCESS
TXN563625,2025-05-07,Mumbai,MUM-3,ACC26373,7102.34,SUCCESS
TXN521873,2025-05-07,Mumbai,MUM-3,ACC45221,8687.94,SUCCESS
TXN160047,2025-05-07,Mumbai,MUM-3,ACC83316,5977.67,FAILED
TXN573640,2025-05-07,Mumbai,MUM-3,ACC20514,9310.84,SUCCESS
TXN554160,2025-05-07,Mumbai,MUM-3,ACC18903,886.78,SUCCESS
TXN511170,2025-05-07,Mumbai,MUM-3,ACC77055,6399.65,SUCCESS
TXN929665,2025-05-07,Mumbai,MUM-3,ACC54137,9477.16,SUCCESS
TXN279569,2025-05-07,Mumbai,MUM-3,ACC14992,9611.17,PENDING
TXN751917,2025-05-07,Mumbai,MUM-3,ACC65351,2011.17,SUCCESS
TXN217780,2025-05-07,Mumbai,MUM-3,ACC61886,3964.54,SUCCESS
TXN366959,2025-05-07,Mumbai,MUM-3,ACC81768,2119.36,SUCCESS
TXN864981,2025-05-07,Mumbai,MUM-3,ACC83992,9973.8,FAILED
TXN157539,2025-05-07,Mumbai,MUM-3,ACC18734,3089.41,SUCCESS
TXN145327,2025-05-07,Mumbai,MUM-3,ACC56584,406.3,SUCCESS
TXN707878,2025-05-07,Mumbai,MUM-3,ACC12536,4284.34,FAILED
TXN914871,2025-05-07,Mumbai,MUM-3,ACC49801,8946.76,SUCCESS
TXN186311,2025-05-07,Mumbai,MUM-3,ACC12687,1363.35,SUCCESS
TXN561254,2025-05-07,Mumbai,MUM-3,ACC75758,7664.09,SUCCESS
TXN813246,2025-05-07,Mumbai,MUM-3,ACC68566,565.33,SUCCESS
TXN114983,2025-05-07,Mumbai,MUM-3,ACC16903,3415.79,SUCCESS
TXN603222,2025-05-07,Mumbai,MUM-3,ACC67616,8619.01,SUCCESS
TXN311299,2025-05-07,Mumbai,MUM-3,ACC29005,3237.17,SUCCESS
TXN910429,2025-05-07,Mumbai,MUM-3,ACC81642,339.76,SUCCESS
TXN215797,2025-05-07,Mumbai,MUM-3,ACC32087,9207.14,SUCCESS
TXN152093,2025-05-07,Mumbai,MUM-3,ACC48979,7067.72,SUCCESS
TXN154339,2025-05-07,Mumbai,MUM-3,ACC54846,3012.78,SUCCESS
TXN595856,2025-05-07,Mumbai,MUM-3,ACC24719,6983.88,SUCCESS
TXN227106,2025-05-07,Mumbai,MUM-3,ACC95201,5335.48,SUCCESS
TXN446960,2025-05-07,Mumbai,MUM-3,ACC52725,7796.79,SUCCESS
TXN218321,2025-05-07,Mumbai,MUM-3,ACC76404,8724.57,SUCCESS
TXN507475,2025-05-07,Mumbai,MUM-3,ACC94313,5365.2,SUCCESS
TXN334933,2025-05-07,Mumbai,MUM-3,ACC97437,1938.85,SUCCESS
TXN606546,2025-05-07,Mumbai,MUM-3,ACC74860,8791.1,SUCCESS
TXN998166,2025-05-07,Mumbai,MUM-3,ACC41787,9986.71,FAILED
TXN178548,2025-05-07,Mumbai,MUM-3,ACC49136,5321.22,FAILED
TXN173554,2025-05-07,Mumbai,MUM-3,ACC18958,6045.56,SUCCESS
TXN270884,2025-05-07,Mumbai,MUM-3,ACC83708,493.6,SUCCESS
TXN110734,2025-05-07,Mumbai,MUM-3,ACC31765,6063.89,SUCCESS
TXN149679,2025-05-07,Mumbai,MUM-3,ACC93212,160.36,FAILED
TXN606253,2025-05-07,Mumbai,MUM-3,ACC49658,3396.33,FAILED
TXN926160,2025-05-07,Mumbai,MUM-3,ACC72430,2127.79,SUCCESS
TXN284429,2025-05-07,Mumbai,MUM-3,ACC58046,8291.86,SUCCESS
TXN963031,2025-05-07,Mumbai,MUM-3,ACC97603,2647.48,SUCCESS
TXN905789,2025-05-07,Mumbai,MUM-3,ACC73646,4115.11,SUCCESS
TXN492028,2025-05-07,Mumbai,MUM-3,ACC34954,8823.06,SUCCESS
TXN684019,2025-05-07,Mumbai,MUM-3,ACC76087,9907.43,SUCCESS
TXN622393,2025-05-07,Mumbai,MUM-3,ACC20285,7178.46,SUCCESS
TXN374293,2025-05-07,Mumbai,MUM-3,ACC93696,8504.72,SUCCESS
TXN664598,2025-05-07,Mumbai,MUM-3,ACC11931,5894.25,SUCCESS
TXN270718,2025-05-07,Mumbai,MUM-3,ACC25668,2086.24,SUCCESS
TXN138425,2025-05-07,Mumbai,MUM-3,ACC37442,1935.69,SUCCESS
TXN733401,2025-05-07,Mumbai,MUM-3,ACC24763,7698.99,SUCCESS
TXN442335,2025-05-07,Mumbai,MUM-3,ACC20585,9816.81,FAILED
TXN607727,2025-05-07,Mumbai,MUM-3,ACC15547,9466.67,SUCCESS
TXN688121,2025-05-07,Mumbai,MUM-3,ACC85476,7455.85,SUCCESS
TXN241600,2025-05-07,Mumbai,MUM-3,ACC12829,1614.09,SUCCESS
TXN794934,2025-05-07,Mumbai,MUM-3,ACC57503,5020.01,SUCCESS
TXN992616,2025-05-07,Mumbai,MUM-3,ACC56416,4723.24,SUCCESS
TXN713421,2025-05-07,Mumbai,MUM-3,ACC87100,3499.25,FAILED
TXN557986,2025-05-07,Mumbai,MUM-3,ACC90444,4964.9,SUCCESS
TXN919746,2025-05-07,Mumbai,MUM-3,ACC79923,9386.08,SUCCESS
TXN746333,2025-05-07,Mumbai,MUM-3,ACC60908,6645.77,SUCCESS
TXN563648,2025-05-07,Mumbai,MUM-3,ACC10938,4796.16,SUCCESS
TXN298128,2025-05-07,Mumbai,MUM-3,ACC95875,2178.42,SUCCESS
TXN429936,2025-05-07,Mumbai,MUM-3,ACC60383,3657.21,SUCCESS
TXN216937,2025-05-07,Mumbai,MUM-3,ACC32643,784.43,SUCCESS
TXN798922,2025-05-07,Mumbai,MUM-3,ACC68213,6991.68,SUCCESS
TXN485095,2025-05-07,Mumbai,MUM-3,ACC16685,7328.63,SUCCESS
TXN743790,2025-05-07,Mumbai,MUM-3,ACC51103,1265.21,SUCCESS
TXN812601,2025-05-07,Mumbai,MUM-3,ACC53601,847.07,SUCCESS
TXN471453,2025-05-06,Mumbai,MUM-3,ACC11782,895.05,SUCCESS
TXN869826,2025-05-06,Mumbai,MUM-3,ACC20745,5540.43,SUCCESS
TXN700350,2025-05-06,Mumbai,MUM-3,ACC11964,7753.48,SUCCESS
TXN420020,2025-05-06,Mumbai,MUM-3,ACC94835,5267.98,SUCCESS
TXN526259,2025-05-06,Mumbai,MUM-3,ACC22558,5245.98,SUCCESS
TXN550220,2025-05-06,Mumbai,MUM-3,ACC88963,8513.78,SUCCESS
TXN349807,2025-05-06,Mumbai,MUM-3,ACC86724,3296.18,SUCCESS
TXN980925,2025-05-06,Mumbai,MUM-3,ACC90834,131.73,SUCCESS
TXN636521,2025-05-06,Mumbai,MUM-3,ACC71033,3165.57,SUCCESS
TXN455080,2025-05-06,Mumbai,MUM-3,ACC26840,4749.13,SUCCESS
TXN785687,2025-05-06,Mumbai,MUM-3,ACC45208,1496.84,SUCCESS
TXN670075,2025-05-06,Mumbai,MUM-3,ACC20496,3511.98,SUCCESS
TXN246098,2025-05-06,Mumbai,MUM-3,ACC42492,4961.89,SUCCESS
TXN792874,2025-05-06,Mumbai,MUM-3,ACC68938,9505.22,SUCCESS
TXN320678,2025-05-06,Mumbai,MUM-3,ACC53574,7936.47,SUCCESS
TXN326510,2025-05-06,Mumbai,MUM-3,ACC29087,1250.39,SUCCESS
TXN608464,2025-05-06,Mumbai,MUM-3,ACC93179,8866.41,FAILED
TXN494555,2025-05-06,Mumbai,MUM-3,ACC49971,9939.66,SUCCESS
TXN121470,2025-05-06,Mumbai,MUM-3,ACC54999,7430.97,SUCCESS
TXN145672,2025-05-06,Mumbai,MUM-3,ACC76894,5608.05,SUCCESS
TXN788378,2025-05-06,Mumbai,MUM-3,ACC25565,1499.51,SUCCESS
TXN296883,2025-05-06,Mumbai,MUM-3,ACC29863,2301.32,SUCCESS
TXN923382,2025-05-06,Mumbai,MUM-3,ACC48702,7847.13,SUCCESS
TXN194771,2025-05-06,Mumbai,MUM-3,ACC96786,6374.99,PENDING
TXN261075,2025-05-06,Mumbai,MUM-3,ACC65290,4178.55,SUCCESS
TXN617166,2025-05-06,Mumbai,MUM-3,ACC26810,1391.19,SUCCESS
TXN520123,2025-05-06,Mumbai,MUM-3,ACC28444,8539.93,FAILED
TXN354077,2025-05-06,Mumbai,MUM-3,ACC50763,3330.27,SUCCESS
TXN689748,2025-05-06,Mumbai,MUM-3,ACC75336,8930.77,FAILED
TXN378563,2025-05-06,Mumbai,MUM-3,ACC15961,6384.61,SUCCESS
TXN244794,2025-05-06,Mumbai,MUM-3,ACC26516,381.34,SUCCESS
TXN898224,2025-05-06,Mumbai,MUM-3,ACC73398,2170.7,SUCCESS
TXN832838,2025-05-06,Mumbai,MUM-3,ACC99746,1993.95,SUCCESS
TXN324497,2025-05-06,Mumbai,MUM-3,ACC78818,7513.82,SUCCESS
TXN976860,2025-05-06,Mumbai,MUM-3,ACC37819,3742.51,SUCCESS
TXN899974,2025-05-06,Mumbai,MUM-3,ACC51486,836.37,FAILED
TXN759690,2025-05-06,Mumbai,MUM-3,ACC64613,2968.88,SUCCESS
TXN178901,2025-05-06,Mumbai,MUM-3,ACC29436,1741.83,FAILED
TXN338382,2025-05-06,Mumbai,MUM-3,ACC39128,4242.93,PENDING
TXN721823,2025-05-06,Mumbai,MUM-3,ACC64867,3622.13,FAILED
TXN638933,2025-05-06,Mumbai,MUM-3,ACC43055,9983.58,SUCCESS
TXN459446,2025-05-06,Mumbai,MUM-3,ACC31343,1529.56,SUCCESS
TXN299787,2025-05-06,Mumbai,MUM-3,ACC36032,2550.86,SUCCESS
TXN783635,2025-05-06,Mumbai,MUM-3,ACC72915,6924.25,SUCCESS
TXN818408,2025-05-06,Mumbai,MUM-3,ACC97303,6363.06,SUCCESS
TXN996753,2025-05-06,Mumbai,MUM-3,ACC70497,9682.65,SUCCESS
TXN879050,2025-05-06,Mumbai,MUM-3,ACC39159,3145.53,FAILED
TXN252287,2025-05-06,Mumbai,MUM-3,ACC20088,7901.83,FAILED
TXN478640,2025-05-06,Mumbai,MUM-3,ACC26929,922.49,SUCCESS
TXN676015,2025-05-06,Mumbai,MUM-3,ACC66891,5519.27,FAILED
TXN450638,2025-05-06,Mumbai,MUM-3,ACC74130,5377.29,SUCCESS
TXN305723,2025-05-06,Mumbai,MUM-3,ACC26064,2844.38,SUCCESS
TXN421662,2025-05-06,Mumbai,MUM-3,ACC22816,9155.28,SUCCESS
TXN101998,2025-05-06,Mumbai,MUM-3,ACC12413,5189.99,SUCCESS
TXN170028,2025-05-06,Mumbai,MUM-3,ACC78078,504.43,SUCCESS
TXN701434,2025-05-06,Mumbai,MUM-3,ACC74600,4067.61,SUCCESS
TXN118351,2025-05-06,Mumbai,MUM-3,ACC64330,6965.8,SUCCESS
TXN265090,2025-05-06,Mumbai,MUM-3,ACC83563,6492.8,SUCCESS
TXN821739,2025-05-06,Mumbai,MUM-3,ACC45589,7355.83,SUCCESS
TXN465915,2025-05-06,Mumbai,MUM-3,ACC52307,7189.28,SUCCESS
TXN789900,2025-05-06,Mumbai,MUM-3,ACC28645,733.82,SUCCESS
TXN375602,2025-05-06,Mumbai,MUM-3,ACC99024,2267.78,SUCCESS
TXN687369,2025-05-06,Mumbai,MUM-3,ACC12570,7584.02,SUCCESS
TXN549829,2025-05-06,Mumbai,MUM-3,ACC48338,4599.02,SUCCESS
TXN637044,2025-05-06,Mumbai,MUM-3,ACC98525,8602.69,SUCCESS
TXN999052,2025-05-06,Mumbai,MUM-3,ACC60150,7906.21,SUCCESS
TXN968354,2025-05-06,Mumbai,MUM-3,ACC10209,6766.9,SUCCESS
TXN672231,2025-05-06,Mumbai,MUM-3,ACC89481,4420.34,SUCCESS
TXN527396,2025-05-06,Mumbai,MUM-3,ACC89260,3235.66,SUCCESS
TXN999906,2025-05-06,Mumbai,MUM-3,ACC23318,1324.09,SUCCESS
TXN242689,2025-05-06,Mumbai,MUM-3,ACC81884,9231.54,SUCCESS
TXN982905,2025-05-06,Mumbai,MUM-3,ACC32750,6527.41,FAILED
TXN229966,2025-05-06,Mumbai,MUM-3,ACC57684,8399.87,SUCCESS
TXN835936,2025-05-06,Mumbai,MUM-3,ACC19221,3890.6,SUCCESS
TXN264415,2025-05-06,Mumbai,MUM-3,ACC82916,2025.64,FAILED
TXN797934,2025-05-06,Mumbai,MUM-3,ACC49695,3960.21,SUCCESS
TXN269725,2025-05-06,Mumbai,MUM-3,ACC48219,2503.29,SUCCESS
TXN498474,2025-05-06,Mumbai,MUM-3,ACC79552,2692.25,SUCCESS
TXN471792,2025-05-06,Mumbai,MUM-3,ACC77319,108.01,SUCCESS
TXN515855,2025-05-06,Mumbai,MUM-3,ACC14952,5470.84,FAILED
TXN376587,2025-05-06,Mumbai,MUM-3,ACC32514,2034.13,SUCCESS
TXN944430,2025-05-06,Mumbai,MUM-3,ACC73433,1604.75,SUCCESS
TXN123160,2025-05-06,Mumbai,MUM-3,ACC40729,5200.16,FAILED
TXN326579,2025-05-06,Mumbai,MUM-3,ACC88685,128.68,SUCCESS
TXN444959,2025-05-06,Mumbai,MUM-3,ACC41006,3001.27,SUCCESS
TXN933588,2025-05-06,Mumbai,MUM-3,ACC64079,7404.41,SUCCESS
TXN501673,2025-05-06,Mumbai,MUM-3,ACC47919,1587.27,SUCCESS
TXN670703,2025-05-06,Mumbai,MUM-3,ACC49939,9942.24,SUCCESS
TXN964701,2025-05-06,Mumbai,MUM-3,ACC71958,5888.03,SUCCESS
TXN566144,2025-05-06,Mumbai,MUM-3,ACC82050,2341.32,FAILED
TXN521059,2025-05-06,Mumbai,MUM-3,ACC66989,8025.26,SUCCESS
TXN548638,2025-05-06,Mumbai,MUM-3,ACC27044,8111.67,SUCCESS
TXN318969,2025-05-06,Mumbai,MUM-3,ACC55887,8062.3,FAILED
TXN649548,2025-05-06,Mumbai,MUM-3,ACC29680,5381.24,SUCCESS
TXN182089,2025-05-06,Mumbai,MUM-3,ACC61228,8021.74,SUCCESS
TXN135390,2025-05-06,Mumbai,MUM-3,ACC60488,5838.77,SUCCESS
TXN102767,2025-05-06,Mumbai,MUM-3,ACC26470,5168.18,SUCCESS
TXN529965,2025-05-06,Mumbai,MUM-3,ACC16758,8144.39,SUCCESS
TXN771326,2025-05-06,Mumbai,MUM-3,ACC56368,4030.22,SUCCESS
TXN508827,2025-05-06,Mumbai,MUM-3,ACC98838,3711.74,SUCCESS
TXN558820,2025-05-05,Mumbai,MUM-3,ACC74084,6214.86,SUCCESS
TXN838523,2025-05-05,Mumbai,MUM-3,ACC51677,4810.04,SUCCESS
TXN440882,2025-05-05,Mumbai,MUM-3,ACC97817,3674.05,SUCCESS
TXN156458,2025-05-05,Mumbai,MUM-3,ACC97601,2546.88,SUCCESS
TXN353185,2025-05-05,Mumbai,MUM-3,ACC46281,1829.03,SUCCESS
TXN308348,2025-05-05,Mumbai,MUM-3,ACC56238,5291.7,FAILED
TXN672695,2025-05-05,Mumbai,MUM-3,ACC36200,7970.37,SUCCESS
TXN395177,2025-05-05,Mumbai,MUM-3,ACC87388,5896.73,SUCCESS
TXN114960,2025-05-05,Mumbai,MUM-3,ACC69319,7485.86,SUCCESS
TXN680683,2025-05-05,Mumbai,MUM-3,ACC96270,7369.16,SUCCESS
TXN890024,2025-05-05,Mumbai,MUM-3,ACC87056,7857.57,SUCCESS
TXN716839,2025-05-05,Mumbai,MUM-3,ACC66357,8060.27,SUCCESS
TXN454407,2025-05-05,Mumbai,MUM-3,ACC83661,104.91,SUCCESS
TXN435820,2025-05-05,Mumbai,MUM-3,ACC81117,8271.29,SUCCESS
TXN918074,2025-05-05,Mumbai,MUM-3,ACC20763,8610.49,SUCCESS
TXN946897,2025-05-05,Mumbai,MUM-3,ACC51237,319.04,SUCCESS
TXN887845,2025-05-05,Mumbai,MUM-3,ACC74327,1268.12,FAILED
TXN813334,2025-05-05,Mumbai,MUM-3,ACC24976,9309.55,SUCCESS
TXN391654,2025-05-05,Mumbai,MUM-3,ACC55556,1426.29,SUCCESS
TXN432828,2025-05-05,Mumbai,MUM-3,ACC70050,289.21,SUCCESS
TXN922277,2025-05-05,Mumbai,MUM-3,ACC12871,8327.19,SUCCESS
TXN935394,2025-05-05,Mumbai,MUM-3,ACC51319,3954.22,SUCCESS
TXN867013,2025-05-05,Mumbai,MUM-3,ACC23197,8156.42,SUCCESS
TXN473383,2025-05-05,Mumbai,MUM-3,ACC12788,1643.33,SUCCESS
TXN235479,2025-05-05,Mumbai,MUM-3,ACC83415,6153.36,SUCCESS
TXN606914,2025-05-05,Mumbai,MUM-3,ACC79744,9994.18,SUCCESS
TXN126309,2025-05-05,Mumbai,MUM-3,ACC51115,2466.07,SUCCESS
