transaction_id,date,city,branch_id,account_no,amount,status
TXN263072,2025-05-08,Mumbai,MUM-2,ACC26094,5729.94,FAILED
TXN975275,2025-05-08,Mumbai,MUM-2,ACC34509,3949.92,SUCCESS
TXN626858,2025-05-08,Mumbai,MUM-2,ACC32760,3218.31,SUCCESS
TXN268440,2025-05-08,Mumbai,MUM-2,ACC89698,9501.78,SUCCESS
TXN767209,2025-05-08,Mumbai,MUM-2,ACC69236,5772.77,SUCCESS
TXN165062,2025-05-08,Mumbai,MUM-2,ACC68918,9715.51,SUCCESS
TXN745276,2025-05-08,Mumbai,MUM-2,ACC90184,2245.13,SUCCESS
TXN316589,2025-05-08,Mumbai,MUM-2,ACC31603,5896.32,SUCCESS
TXN986855,2025-05-08,Mumbai,MUM-2,ACC58819,8137.39,SUCCESS
TXN369115,2025-05-08,Mumbai,MUM-2,ACC40501,6279.04,SUCCESS
TXN530411,2025-05-08,Mumbai,MUM-2,ACC13338,7544.92,FAILED
TXN318037,2025-05-08,Mumbai,MUM-2,ACC98304,8413.29,SUCCESS
TXN133971,2025-05-08,Mumbai,MUM-2,ACC99923,710.75,SUCCESS
TXN416217,2025-05-08,Mumbai,MUM-2,ACC44230,4925.53,SUCCESS
TXN482445,2025-05-08,Mumbai,MUM-2,ACC13187,9343.55,SUCCESS
TXN804451,2025-05-08,Mumbai,MUM-2,ACC63532,1684.72,SUCCESS
TXN887512,2025-05-08,Mumbai,MUM-2,ACC73046,1173.14,SUCCESS
TXN260742,2025-05-08,Mumbai,MUM-2,ACC82400,824.96,SUCCESS
TXN201337,2025-05-08,Mumbai,MUM-2,ACC48504,7500.94,SUCCESS
TXN778171,2025-05-08,Mumbai,MUM-2,ACC52715,1708.42,FAILED
TXN252480,2025-05-08,Mumbai,MUM-2,ACC85359,7860.36,FAILED
TXN631913,2025-05-08,Mumbai,MUM-2,ACC87862,4006.35,SUCCESS
TXN751617,2025-05-08,Mumbai,MUM-2,ACC94433,9711.94,SUCCESS
TXN184023,2025-05-08,Mumbai,MUM-2,ACC72440,2649.44,SUCCESS
TXN897199,2025-05-08,Mumbai,MUM-2,ACC41242,9766.17,SUCCESS
TXN681457,2025-05-08,Mumbai,MUM-2,ACC34309,6514.95,SUCCESS
TXN452284,2025-05-08,Mumbai,MUM-2,ACC39815,3370.29,SUCCESS
TXN338462,2025-05-08,Mumbai,MUM-2,ACC80379,1108.8,SUCCESS
TXN893693,2025-05-08,Mumbai,MUM-2,ACC17726,3500.68,SUCCESS
TXN600690,2025-05-08,Mumbai,MUM-2,ACC44145,3491.88,SUCCESS
TXN956824,2025-05-08,Mumbai,MUM-2,ACC49873,9389.81,SUCCESS
TXN395439,2025-05-08,Mumbai,MUM-2,ACC57973,4376.84,SUCCESS
TXN484383,2025-05-08,Mumbai,MUM-2,ACC44570,2570.13,SUCCESS
TXN537269,2025-05-08,Mumbai,MUM-2,ACC12621,8356.57,SUCCESS
TXN901205,2025-05-08,Mumbai,MUM-2,ACC68349,1092.36,SUCCESS
TXN945712,2025-05-08,Mumbai,MUM-2,ACC39830,9767.29,SUCCESS
TXN106468,2025-05-08,Mumbai,MUM-2,ACC80964,9876.71,SUCCESS
TXN971813,2025-05-08,Mumbai,MUM-2,ACC27921,5657.44,SUCCESS
TXN264998,2025-05-08,Mumbai,MUM-2,ACC95931,7626.19,SUCCESS
TXN146906,2025-05-08,Mumbai,MUM-2,ACC56282,1997.41,PENDING
TXN580136,2025-05-08,Mumbai,MUM-2,ACC73452,5102.74,SUCCESS
TXN591194,2025-05-08,Mumbai,MUM-2,ACC34322,5335.93,SUCCESS
TXN109927,2025-05-08,Mumbai,MUM-2,ACC24408,2879.56,SUCCESS
TXN896655,2025-05-08,Mumbai,MUM-2,ACC19008,7851.2,SUCCESS
TXN642516,2025-05-08,Mumbai,MUM-2,ACC84934,4301.01,FAILED
TXN768339,2025-05-08,Mumbai,MUM-2,ACC18973,228.89,SUCCESS
TXN693948,2025-05-08,Mumbai,MUM-2,ACC84186,460.28,SUCCESS
TXN474919,2025-05-08,Mumbai,MUM-2,ACC91301,7322.95,SUCCESS
TXN452657,2025-05-08,Mumbai,MUM-2,ACC82715,2075.07,SUCCESS
TXN649799,2025-05-08,Mumbai,MUM-2,ACC61941,5047.56,SUCCESS
TXN762116,2025-05-08,Mumbai,MUM-2,ACC18274,8334.46,SUCCESS
TXN561509,2025-05-08,Mumbai,MUM-2,ACC91128,8365.35,SUCCESS
TXN383873,2025-05-08,Mumbai,MUM-2,ACC71569,5305.39,FAILED
TXN238506,2025-05-08,Mumbai,MUM-2,ACC95751,2493.83,SUCCESS
TXN743577,2025-05-08,Mumbai,MUM-2,ACC94395,2881.21,SUCCESS
TXN621991,2025-05-08,Mumbai,MUM-2,ACC74655,3594.51,PENDING
TXN670751,2025-05-08,Mumbai,MUM-2,ACC98808,451.81,SUCCESS
TXN448919,2025-05-08,Mumbai,MUM-2,ACC73230,6615.79,SUCCESS
TXN481597,2025-05-08,Mumbai,MUM-2,ACC57170,8034.68,SUCCESS
TXN509669,2025-05-08,Mumbai,MUM-2,ACC38870,5219.96,FAILED
TXN688839,2025-05-08,Mumbai,MUM-2,ACC98988,9394.76,SUCCESS
TXN914609,2025-05-08,Mumbai,MUM-2,ACC38856,4172.02,FAILED
TXN848018,2025-05-08,Mumbai,MUM-2,ACC70141,2583.27,PENDING
TXN451347,2025-05-08,Mumbai,MUM-2,ACC29834,5607.06,SUCCESS
TXN239612,2025-05-08,Mumbai,MUM-2,ACC14543,9955.42,SUCCESS
TXN102990,2025-05-08,Mumbai,MUM-2,ACC94687,334.84,SUCCESS
TXN314595,2025-05-08,Mumbai,MUM-2,ACC35759,4907.06,FAILED
TXN490832,2025-05-08,Mumbai,MUM-2,ACC70403,7513.62,SUCCESS
TXN882973,2025-05-08,Mumbai,MUM-2,ACC84633,6909.17,PENDING
TXN526699,2025-05-08,Mumbai,MUM-2,ACC38264,2677.11,SUCCESS
TXN518741,2025-05-08,Mumbai,MUM-2,ACC71421,8906.47,SUCCESS
TXN329268,2025-05-08,Mumbai,MUM-2,ACC72467,6137.77,SUCCESS
TXN134512,2025-05-08,Mumbai,MUM-2,ACC64155,4329.57,SUCCESS
TXN738653,2025-05-08,Mumbai,MUM-2,ACC83747,460.03,SUCCESS
TXN673748,2025-05-08,Mumbai,MUM-2,ACC34327,4740.33,SUCCESS
TXN669443,2025-05-07,Mumbai,MUM-2,ACC86717,4195.54,SUCCESS
TXN456402,2025-05-07,Mumbai,MUM-2,ACC54978,6550.73,PENDING
TXN223599,2025-05-07,Mumbai,MUM-2,ACC77834,7118.17,SUCCESS
TXN610854,2025-05-07,Mumbai,MUM-2,ACC14586,3279.13,SUCCESS
TXN818091,2025-05-07,Mumbai,MUM-2,ACC82401,4555.3,SUCCESS
TXN697690,2025-05-07,Mumbai,MUM-2,ACC44349,8584.47,FAILED
TXN918478,2025-05-07,Mumbai,MUM-2,ACC17907,5317.03,SUCCESS
TXN780494,2025-05-07,Mumbai,MUM-2,ACC14041,1271.91,SUCCESS
TXN855415,2025-05-07,Mumbai,MUM-2,ACC32187,1097.83,SUCCESS
TXN472925,2025-05-07,Mumbai,MUM-2,ACC61604,3736.98,SUCCESS
TXN923512,2025-05-07,Mumbai,MUM-2,ACC44502,1118.7,SUCCESS
TXN467394,2025-05-07,Mumbai,MUM-2,ACC86926,9784.88,SUCCESS
TXN862124,2025-05-07,Mumbai,MUM-2,ACC74407,4032.17,PENDING
TXN163084,2025-05-07,Mumbai,MUM-2,ACC94357,9571.64,SUCCESS
TXN906066,2025-05-07,Mumbai,MUM-2,ACC46823,4164.82,SUCCESS
TXN450461,2025-05-07,Mumbai,MUM-2,ACC60818,9922.02,SUCCESS
TXN161552,2025-05-07,Mumbai,MUM-2,ACC66323,6697.4,FAILED
TXN950747,2025-05-07,Mumbai,MUM-2,ACC53691,8805.01,SUCCESS
TXN854813,2025-05-07,Mumbai,MUM-2,ACC59407,1997.94,PENDING
TXN262876,2025-05-07,Mumbai,MUM-2,ACC44605,6549.58,SUCCESS
TXN767807,2025-05-07,Mumbai,MUM-2,ACC22205,7665.14,SUCCESS
TXN537830,2025-05-07,Mumbai,MUM-2,ACC50336,6920.03,SUCCESS
TXN313328,2025-05-07,Mumbai,MUM-2,ACC41385,5497.0,SUCCESS
TXN125436,2025-05-07,Mumbai,MUM-2,ACC80363,6047.41,SUCCESS
TXN829822,2025-05-07,Mumbai,MUM-2,ACC73314,6349.99,FAILED
TXN429275,2025-05-07,Mumbai,MUM-2,ACC67554,4642.02,SUCCESS
TXN915420,2025-05-07,Mumbai,MUM-2,ACC48723,4006.18,SUCCESS
TXN873577,2025-05-07,Mumbai,MUM-2,ACC95770,1017.96,SUCCESS
TXN907658,2025-05-07,Mumbai,MUM-2,ACC48706,8411.51,SUCCESS
TXN993533,2025-05-07,Mumbai,MUM-2,ACC70978,3618.15,FAILED
TXN509855,2025-05-07,Mumbai,MUM-2,ACC23442,8864.41,SUCCESS
TXN560283,2025-05-07,Mumbai,MUM-2,ACC80262,605.2,SUCCESS
TXN843856,2025-05-07,Mumbai,MUM-2,ACC73987,2794.64,SUCCESS
TXN894315,2025-05-07,Mumbai,MUM-2,ACC97077,4144.98,SUCCESS
TXN170873,2025-05-07,Mumbai,MUM-2,ACC22746,112.78,SUCCESS
TXN175907,2025-05-07,Mumbai,MUM-2,ACC53569,3154.26,SUCCESS
TXN346510,2025-05-07,Mumbai,MUM-2,ACC13858,1832.13,SUCCESS
TXN248293,2025-05-07,Mumbai,MUM-2,ACC16823,5512.1,SUCCESS
TXN100335,2025-05-07,Mumbai,MUM-2,ACC16150,8220.62,SUCCESS
TXN716123,2025-05-07,Mumbai,MUM-2,ACC50777,918.46,FAILED
TXN269598,2025-05-07,Mumbai,MUM-2,ACC24423,3803.45,FAILED
TXN570580,2025-05-07,Mumbai,MUM-2,ACC50353,5064.81,SUCCESS
TXN318898,2025-05-07,Mumbai,MUM-2,ACC83339,1585.95,SUCCESS
TXN296125,2025-05-07,Mumbai,MUM-2,ACC70288,6499.76,SUCCESS
TXN400452,2025-05-07,Mumbai,MUM-2,ACC57385,9873.36,SUCCESS
TXN841147,2025-05-07,Mumbai,MUM-2,ACC36768,3083.04,SUCCESS
TXN444063,2025-05-07,Mumbai,MUM-2,ACC27271,8873.1,SUCCESS
TXN865421,2025-05-07,Mumbai,MUM-2,ACC44709,2855.78,SUCCESS
TXN912301,2025-05-07,Mumbai,MUM-2,ACC13067,723.65,SUCCESS
TXN327972,2025-05-07,Mumbai,MUM-2,ACC62418,1291.3,SUCCESS
TXN791823,2025-05-07,Mumbai,MUM-2,ACC86904,7292.93,FAILED
TXN639742,2025-05-07,Mumbai,MUM-2,ACC45969,7448.07,SUCCESS
TXN219622,2025-05-07,Mumbai,MUM-2,ACC57293,7167.04,SUCCESS
TXN250991,2025-05-07,Mumbai,MUM-2,ACC37559,6305.85,SUCCESS
TXN695505,2025-05-07,Mumbai,MUM-2,ACC67990,9112.83,SUCCESS
TXN868151,2025-05-07,Mumbai,MUM-2,ACC28217,5330.65,SUCCESS
TXN219370,2025-05-07,Mumbai,MUM-2,ACC87177,6851.37,SUCCESS
TXN978767,2025-05-07,Mumbai,MUM-2,ACC34254,7088.22,SUCCESS
TXN382289,2025-05-07,Mumbai,MUM-2,ACC98713,105.39,SUCCESS
TXN378505,2025-05-07,Mumbai,MUM-2,ACC33165,4554.26,SUCCESS
TXN986181,2025-05-07,Mumbai,MUM-2,ACC77867,5169.57,SUCCESS
TXN420597,2025-05-07,Mumbai,MUM-2,ACC75570,3622.02,SUCCESS
TXN608917,2025-05-07,Mumbai,MUM-2,ACC42203,2154.11,SUCCESS
TXN177190,2025-05-07,Mumbai,MUM-2,ACC73268,9799.06,SUCCESS
TXN473030,2025-05-07,Mumbai,MUM-2,ACC90866,4492.26,SUCCESS
TXN713170,2025-05-07,Mumbai,MUM-2,ACC96571,275.96,SUCCESS
TXN295251,2025-05-07,Mumbai,MUM-2,ACC64769,9817.97,PENDING
TXN789095,2025-05-07,Mumbai,MUM-2,ACC13681,2632.79,SUCCESS
TXN709810,2025-05-07,Mumbai,MUM-2,ACC31671,9812.6,SUCCESS
TXN670201,2025-05-07,Mumbai,MUM-2,ACC56091,6534.51,SUCCESS
TXN619102,2025-05-07,Mumbai,MUM-2,ACC30842,4454.08,SUCCESS
TXN351555,2025-05-07,Mumbai,MUM-2,ACC87972,3694.06,SUCCESS
TXN135654,2025-05-07,Mumbai,MUM-2,ACC62285,3750.01,SUCCESS
TXN101776,2025-05-07,Mumbai,MUM-2,ACC35680,4134.42,SUCCESS
TXN959876,2025-05-07,Mumbai,MUM-2,ACC57814,2053.52,SUCCESS
TXN850864,2025-05-07,Mumbai,MUM-2,ACC78024,3716.84,SUCCESS
TXN362297,2025-05-07,Mumbai,MUM-2,ACC31747,470.65,SUCCESS
TXN277432,2025-05-07,Mumbai,MUM-2,ACC59363,6289.73,SUCCESS
TXN354591,2025-05-07,Mumbai,MUM-2,ACC80497,4272.05,SUCCESS
TXN559138,2025-05-07,Mumbai,MUM-2,ACC29646,6861.92,SUCCESS
TXN550587,2025-05-07,Mumbai,MUM-2,ACC30091,4441.67,SUCCESS
TXN516979,2025-05-07,Mumbai,MUM-2,ACC83218,6573.78,SUCCESS
TXN365914,2025-05-07,Mumbai,MUM-2,ACC33033,2452.79,SUCCESS
TXN949456,2025-05-07,Mumbai,MUM-2,ACC30058,5309.96,SUCCESS
TXN405995,2025-05-07,Mumbai,MUM-2,ACC87792,7050.49,SUCCESS
TXN844313,2025-05-07,Mumbai,MUM-2,ACC97420,6185.39,SUCCESS
TXN792956,2025-05-07,Mumbai,MUM-2,ACC12478,1129.98,SUCCESS
TXN555725,2025-05-07,Mumbai,MUM-2,ACC27649,9874.1,SUCCESS
TXN600355,2025-05-07,Mumbai,MUM-2,ACC45989,4163.28,SUCCESS
TXN277985,2025-05-07,Mumbai,MUM-2,ACC53093,553.79,SUCCESS
TXN358618,2025-05-07,Mumbai,MUM-2,ACC38393,6558.87,SUCCESS
TXN235403,2025-05-07,Mumbai,MUM-2,ACC82089,9682.06,PENDING
TXN773012,2025-05-07,Mumbai,MUM-2,ACC15992,492.64,SUCCESS
TXN923412,2025-05-07,Mumbai,MUM-2,ACC64254,3912.67,SUCCESS
TXN273786,2025-05-07,Mumbai,MUM-2,ACC29836,1070.42,FAILED
TXN997318,2025-05-07,Mumbai,MUM-2,ACC30238,704.33,SUCCESS
TXN755394,2025-05-07,Mumbai,MUM-2,ACC74747,364.64,SUCCESS
TXN838333,2025-05-07,Mumbai,MUM-2,ACC95185,5846.52,FAILED
TXN475707,2025-05-07,Mumbai,MUM-2,ACC69214,9931.35,SUCCESS
TXN809420,2025-05-07,Mumbai,MUM-2,ACC55785,9656.43,SUCCESS
TXN342122,2025-05-06,Mumbai,MUM-2,ACC97933,9607.18,FAILED
TXN788882,2025-05-06,Mumbai,MUM-2,ACC35499,3022.84,SUCCESS
TXN256001,2025-05-06,Mumbai,MUM-2,ACC38736,5741.47,SUCCESS
TXN168071,2025-05-06,Mumbai,MUM-2,ACC97836,9212.13,SUCCESS
TXN834762,2025-05-06,Mumbai,MUM-2,ACC30564,5698.32,SUCCESS
TXN701087,2025-05-06,Mumbai,MUM-2,ACC79542,613.39,SUCCESS
TXN817177,2025-05-06,Mumbai,MUM-2,ACC10105,4858.11,SUCCESS
TXN341145,2025-05-06,Mumbai,MUM-2,ACC10878,4855.25,SUCCESS
TXN853880,2025-05-06,Mumbai,MUM-2,ACC59726,729.09,SUCCESS
TXN623862,2025-05-06,Mumbai,MUM-2,ACC66095,1583.32,FAILED
TXN577573,2025-05-06,Mumbai,MUM-2,ACC75547,3616.75,SUCCESS
TXN171986,2025-05-06,Mumbai,MUM-2,ACC52757,4069.76,SUCCESS
TXN251624,2025-05-06,Mumbai,MUM-2,ACC69070,1931.27,SUCCESS
TXN332166,2025-05-06,Mumbai,MUM-2,ACC95207,5710.17,SUCCESS
TXN285454,2025-05-06,Mumbai,MUM-2,ACC91907,3085.64,FAILED
TXN997773,2025-05-06,Mumbai,MUM-2,ACC20743,4552.12,SUCCESS
TXN497599,2025-05-06,Mumbai,MUM-2,ACC62996,7283.88,FAILED
TXN400477,2025-05-06,Mumbai,MUM-2,ACC52352,6123.64,FAILED
TXN427520,2025-05-06,Mumbai,MUM-2,ACC36564,1783.05,SUCCESS
TXN460787,2025-05-06,Mumbai,MUM-2,ACC79391,7800.89,SUCCESS
TXN210037,2025-05-06,Mumbai,MUM-2,ACC73880,8645.43,SUCCESS
TXN984245,2025-05-06,Mumbai,MUM-2,ACC59907,8297.56,SUCCESS
TXN445828,2025-05-06,Mumbai,MUM-2,ACC40848,9208.33,SUCCESS
TXN419195,2025-05-06,Mumbai,MUM-2,ACC76924,2868.2,SUCCESS
TXN431820,2025-05-06,Mumbai,MUM-2,ACC45887,9283.7,SUCCESS
TXN285065,2025-05-06,Mumbai,MUM-2,ACC74659,5983.25,SUCCESS
TXN196121,2025-05-06,Mumbai,MUM-2,ACC55604,4979.01,SUCCESS
TXN249824,2025-05-06,Mumbai,MUM-2,ACC80665,8390.15,SUCCESS
TXN881352,2025-05-06,Mumbai,MUM-2,ACC24507,6375.43,SUCCESS
TXN882507,2025-05-06,Mumbai,MUM-2,ACC46789,1128.93,SUCCESS
TXN506069,2025-05-06,Mumbai,MUM-2,ACC40179,6324.21,SUCCESS
TXN699677,2025-05-06,Mumbai,MUM-2,ACC12745,5920.38,SUCCESS
TXN285287,2025-05-06,Mumbai,MUM-2,ACC53519,794.12,SUCCESS
TXN751846,2025-05-06,Mumbai,MUM-2,ACC20673,3772.03,SUCCESS
TXN354248,2025-05-06,Mumbai,MUM-2,ACC12841,3254.08,SUCCESS
TXN541019,2025-05-06,Mumbai,MUM-2,ACC55373,6757.76,SUCCESS
TXN487900,2025-05-06,Mumbai,MUM-2,ACC65750,5249.82,SUCCESS
TXN108875,2025-05-06,Mumbai,MUM-2,ACC47093,2298.38,PENDING
TXN981392,2025-05-06,Mumbai,MUM-2,ACC17704,7874.79,FAILED
TXN868013,2025-05-06,Mumbai,MUM-2,ACC11019,9834.64,SUCCESS
TXN314615,2025-05-06,Mumbai,MUM-2,ACC82234,9340.94,SUCCESS
TXN320620,2025-05-06,Mumbai,MUM-2,ACC77560,9466.7,SUCCESS
TXN891510,2025-05-06,Mumbai,MUM-2,ACC57387,5000.6,SUCCESS
TXN192806,2025-05-06,Mumbai,MUM-2,ACC10537,7014.79,SUCCESS
TXN320273,2025-05-06,Mumbai,MUM-2,ACC65336,6665.26,SUCCESS
TXN948813,2025-05-06,Mumbai,MUM-2,ACC34718,1208.16,SUCCESS
TXN454996,2025-05-06,Mumbai,MUM-2,ACC40870,3879.57,FAILED
TXN712575,2025-05-06,Mumbai,MUM-2,ACC73713,5093.22,SUCCESS
TXN822552,2025-05-06,Mumbai,MUM-2,ACC55287,7129.84,SUCCESS
TXN765548,2025-05-06,Mumbai,MUM-2,ACC66158,4572.67,SUCCESS
TXN833154,2025-05-06,Mumbai,MUM-2,ACC55361,1677.94,SUCCESS
TXN198288,2025-05-06,Mumbai,MUM-2,ACC33451,1894.38,SUCCESS
TXN494018,2025-05-06,Mumbai,MUM-2,ACC19903,3583.64,FAILED
TXN459835,2025-05-06,Mumbai,MUM-2,ACC59091,4592.88,SUCCESS
TXN819973,2025-05-06,Mumbai,MUM-2,ACC54907,784.72,SUCCESS
TXN925402,2025-05-06,Mumbai,MUM-2,ACC33480,9716.16,SUCCESS
TXN715046,2025-05-06,Mumbai,MUM-2,ACC87730,8595.18,FAILED
TXN568149,2025-05-06,Mumbai,MUM-2,ACC59765,4642.38,SUCCESS
TXN495197,2025-05-06,Mumbai,MUM-2,ACC50942,8754.77,SUCCESS
TXN886233,2025-05-06,Mumbai,MUM-2,ACC51783,399.01,SUCCESS
TXN838188,2025-05-06,Mumbai,MUM-2,ACC67780,198.44,SUCCESS
TXN607807,2025-05-06,Mumbai,MUM-2,ACC96742,4279.52,SUCCESS
TXN499815,2025-05-06,Mumbai,MUM-2,ACC64112,9583.14,SUCCESS
TXN612940,2025-05-06,Mumbai,MUM-2,ACC46900,1239.66,FAILED
TXN838674,2025-05-06,Mumbai,MUM-2,ACC29682,4892.75,SUCCESS
TXN121995,2025-05-06,Mumbai,MUM-2,ACC92931,6574.2,SUCCESS
TXN605133,2025-05-06,Mumbai,MUM-2,ACC57482,8370.72,SUCCESS
TXN498344,2025-05-06,Mumbai,MUM-2,ACC29056,5548.23,SUCCESS
TXN518838,2025-05-06,Mumbai,MUM-2,ACC70733,4738.26,SUCCESS
TXN349610,2025-05-06,Mumbai,MUM-2,ACC73026,3800.29,SUCCESS
TXN142263,2025-05-06,Mumbai,MUM-2,ACC32722,6175.23,SUCCESS
TXN126738,2025-05-06,Mumbai,MUM-2,ACC12367,5411.05,FAILED
TXN143252,2025-05-06,Mumbai,MUM-2,ACC30176,8344.9,SUCCESS
TXN670826,2025-05-06,Mumbai,MUM-2,ACC47303,5780.4,SUCCESS
TXN616509,2025-05-06,Mumbai,MUM-2,ACC69183,2775.43,PENDING
TXN225423,2025-05-06,Mumbai,MUM-2,ACC65568,8123.71,FAILED
TXN641687,2025-05-06,Mumbai,MUM-2,ACC84349,369.81,SUCCESS
TXN514636,2025-05-06,Mumbai,MUM-2,ACC78243,8942.95,SUCCESS
TXN124591,2025-05-06,Mumbai,MUM-2,ACC20753,6005.96,SUCCESS
TXN557298,2025-05-06,Mumbai,MUM-2,ACC27620,5102.86,FAILED
TXN436200,2025-05-06,Mumbai,MUM-2,ACC78381,9910.96,SUCCESS
TXN121031,2025-05-06,Mumbai,MUM-2,ACC67386,2317.53,SUCCESS
TXN464325,2025-05-06,Mumbai,MUM-2,ACC80160,6882.58,SUCCESS
TXN213085,2025-05-06,Mumbai,MUM-2,ACC98256,4767.23,SUCCESS
TXN529342,2025-05-06,Mumbai,MUM-2,ACC94133,9178.47,SUCCESS
TXN703969,2025-05-06,Mumbai,MUM-2,ACC32887,5382.83,FAILED
TXN618556,2025-05-06,Mumbai,MUM-2,ACC15975,1742.13,FAILED
TXN601009,2025-05-06,Mumbai,MUM-2,ACC16275,7085.71,FAILED
TXN808436,2025-05-06,Mumbai,MUM-2,ACC81460,4721.09,SUCCESS
TXN594354,2025-05-06,Mumbai,MUM-2,ACC96343,4403.74,SUCCESS
TXN548846,2025-05-06,Mumbai,MUM-2,ACC14916,3573.8,SUCCESS
TXN983662,2025-05-06,Mumbai,MUM-2,ACC56744,3702.14,SUCCESS
TXN995054,2025-05-06,Mumbai,MUM-2,ACC66670,7791.46,SUCCESS
TXN651334,2025-05-06,Mumbai,MUM-2,ACC76495,3145.68,FAILED
TXN241137,2025-05-06,Mumbai,MUM-2,ACC48436,2208.48,SUCCESS
TXN685458,2025-05-06,Mumbai,MUM-2,ACC40644,8218.9,SUCCESS
TXN133967,2025-05-06,Mumbai,MUM-2,ACC86825,917.84,SUCCESS
TXN691521,2025-05-06,Mumbai,MUM-2,ACC20939,4138.76,SUCCESS
TXN816956,2025-05-06,Mumbai,MUM-2,ACC55824,4772.95,SUCCESS
TXN597713,2025-05-06,Mumbai,MUM-2,ACC95902,2412.44,FAILED
TXN980333,2025-05-05,Mumbai,MUM-2,ACC95120,7573.49,PENDING
TXN551300,2025-05-05,Mumbai,MUM-2,ACC40177,9265.25,SUCCESS
TXN661910,2025-05-05,Mumbai,MUM-2,ACC95679,3404.82,FAILED
TXN621028,2025-05-05,Mumbai,MUM-2,ACC47562,1333.37,PENDING
TXN453348,2025-05-05,Mumbai,MUM-2,ACC62538,6618.28,SUCCESS
TXN879630,2025-05-05,Mumbai,MUM-2,ACC49630,4599.2,SUCCESS
TXN432614,2025-05-05,Mumbai,MUM-2,ACC75434,4907.04,SUCCESS
TXN678906,2025-05-05,Mumbai,MUM-2,ACC63671,6270.07,SUCCESS
TXN829515,2025-05-05,Mumbai,MUM-2,ACC29696,5333.69,SUCCESS
TXN275754,2025-05-05,Mumbai,MUM-2,ACC20293,7412.15,SUCCESS
TXN910992,2025-05-05,Mumbai,MUM-2,ACC78722,8112.33,SUCCESS
TXN960141,2025-05-05,Mumbai,MUM-2,ACC57909,263.49,SUCCESS
TXN309873,2025-05-05,Mumbai,MUM-2,ACC81675,143.16,SUCCESS
TXN824336,2025-05-05,Mumbai,MUM-2,ACC21637,5579.13,SUCCESS
TXN467796,2025-05-05,Mumbai,MUM-2,ACC81763,7519.5,SUCCESS
TXN209610,2025-05-05,Mumbai,MUM-2,ACC67391,6526.85,SUCCESS
TXN704038,2025-05-05,Mumbai,MUM-2,ACC18936,6546.77,FAILED
TXN161016,2025-05-05,Mumbai,MUM-2,ACC34234,9511.86,SUCCESS
TXN717598,2025-05-05,Mumbai,MUM-2,ACC97318,9270.0,SUCCESS
TXN646481,2025-05-05,Mumbai,MUM-2,ACC56510,2349.82,SUCCESS
TXN887428,2025-05-05,Mumbai,MUM-2,ACC58691,1495.53,SUCCESS
TXN447570,2025-05-05,Mumbai,MUM-2,ACC11084,6361.01,FAILED
TXN341544,2025-05-05,Mumbai,MUM-2,ACC94776,1221.52,SUCCESS
TXN222022,2025-05-05,Mumbai,MUM-2,ACC14724,4665.66,FAILED
TXN267923,2025-05-05,Mumbai,MUM-2,ACC45269,7641.88,SUCCESS
TXN618980,2025-05-05,Mumbai,MUM-2,ACC14561,7475.0,SUCCESS
TXN775282,2025-05-05,Mumbai,MUM-2,ACC70440,3246.49,SUCCESS
