transaction_id,date,city,branch_id,account_no,amount,status
TXN200172,2025-05-08,Delhi,DEL-1,ACC61116,8419.35,SUCCESS
TXN938526,2025-05-08,Delhi,DEL-1,ACC24889,5707.8,SUCCESS
TXN234100,2025-05-08,Delhi,DEL-1,ACC36189,9364.13,SUCCESS
TXN431387,2025-05-08,Delhi,DEL-1,ACC35705,403.2,SUCCESS
TXN223442,2025-05-08,Delhi,DEL-1,ACC85996,5871.56,SUCCESS
TXN827202,2025-05-08,Delhi,DEL-1,ACC63479,5214.46,SUCCESS
TXN390053,2025-05-08,Delhi,DEL-1,ACC63545,8482.42,SUCCESS
TXN835668,2025-05-08,Delhi,DEL-1,ACC79116,3151.17,SUCCESS
TXN286701,2025-05-08,Delhi,DEL-1,ACC51210,554.81,SUCCESS
TXN570131,2025-05-08,Delhi,DEL-1,ACC31180,1577.26,SUCCESS
TXN514373,2025-05-08,Delhi,DEL-1,ACC41744,3266.62,FAILED
TXN711562,2025-05-08,Delhi,DEL-1,ACC43979,3125.96,SUCCESS
TXN536205,2025-05-08,Delhi,DEL-1,ACC23705,4010.18,SUCCESS
TXN483526,2025-05-08,Delhi,DEL-1,ACC78251,5636.62,FAILED
TXN633411,2025-05-08,Delhi,DEL-1,ACC42407,8367.54,SUCCESS
TXN248188,2025-05-08,Delhi,DEL-1,ACC46486,3876.85,PENDING
TXN430260,2025-05-08,Delhi,DEL-1,ACC78996,8990.43,SUCCESS
TXN567304,2025-05-08,Delhi,DEL-1,ACC69223,8614.25,SUCCESS
TXN674171,2025-05-08,Delhi,DEL-1,ACC42296,3887.47,SUCCESS
TXN288669,2025-05-08,Delhi,DEL-1,ACC36821,1010.43,SUCCESS
TXN802969,2025-05-08,Delhi,DEL-1,ACC62553,6397.69,SUCCESS
TXN662951,2025-05-08,Delhi,DEL-1,ACC32179,7611.63,SUCCESS
TXN580478,2025-05-08,Delhi,DEL-1,ACC10866,3796.09,SUCCESS
TXN440408,2025-05-08,Delhi,DEL-1,ACC62013,2130.55,FAILED
TXN132351,2025-05-08,Delhi,DEL-1,ACC71115,7423.93,SUCCESS
TXN937027,2025-05-08,Delhi,DEL-1,ACC78559,6027.93,SUCCESS
TXN151053,2025-05-08,Delhi,DEL-1,ACC27516,680.14,PENDING
TXN445387,2025-05-08,Delhi,DEL-1,ACC21090,9937.6,SUCCESS
TXN176152,2025-05-08,Delhi,DEL-1,ACC75990,6357.94,SUCCESS
TXN242070,2025-05-08,Delhi,DEL-1,ACC33082,7166.04,SUCCESS
TXN829043,2025-05-08,Delhi,DEL-1,ACC84271,7415.37,SUCCESS
TXN994232,2025-05-08,Delhi,DEL-1,ACC17861,6050.32,SUCCESS
TXN273645,2025-05-08,Delhi,DEL-1,ACC20992,7957.6,SUCCESS
TXN533841,2025-05-08,Delhi,DEL-1,ACC18187,5967.18,SUCCESS
TXN629716,2025-05-08,Delhi,DEL-1,ACC53570,5251.68,FAILED
TXN155102,2025-05-08,Delhi,DEL-1,ACC80339,1632.66,SUCCESS
TXN810777,2025-05-08,Delhi,DEL-1,ACC53656,3350.61,SUCCESS
TXN714951,2025-05-08,Delhi,DEL-1,ACC33018,7789.92,SUCCESS
TXN297480,2025-05-08,Delhi,DEL-1,ACC82543,325.64,SUCCESS
TXN284556,2025-05-08,Delhi,DEL-1,ACC56074,4220.7,SUCCESS
TXN482701,2025-05-08,Delhi,DEL-1,ACC24872,1607.76,FAILED
TXN938113,2025-05-07,Delhi,DEL-1,ACC51045,6425.78,SUCCESS
TXN580746,2025-05-07,Delhi,DEL-1,ACC53144,4228.06,SUCCESS
TXN701010,2025-05-07,Delhi,DEL-1,ACC45146,448.65,SUCCESS
TXN964163,2025-05-07,Delhi,DEL-1,ACC30324,8288.12,FAILED
TXN524216,2025-05-07,Delhi,DEL-1,ACC93826,1812.41,SUCCESS
TXN245409,2025-05-07,Delhi,DEL-1,ACC12789,1043.5,SUCCESS
TXN266609,2025-05-07,Delhi,DEL-1,ACC48043,442.74,SUCCESS
TXN864357,2025-05-07,Delhi,DEL-1,ACC29249,978.56,PENDING
TXN525105,2025-05-07,Delhi,DEL-1,ACC78142,1072.12,SUCCESS
TXN173099,2025-05-07,Delhi,DEL-1,ACC48629,6120.62,SUCCESS
TXN221686,2025-05-07,Delhi,DEL-1,ACC74882,2089.89,SUCCESS
TXN224857,2025-05-07,Delhi,DEL-1,ACC98112,9740.02,SUCCESS
TXN915723,2025-05-07,Delhi,DEL-1,ACC56727,3731.52,FAILED
TXN849665,2025-05-07,Delhi,DEL-1,ACC82306,3566.97,SUCCESS
TXN549235,2025-05-07,Delhi,DEL-1,ACC65421,518.91,SUCCESS
TXN940409,2025-05-07,Delhi,DEL-1,ACC14196,8342.93,FAILED
TXN751695,2025-05-07,Delhi,DEL-1,ACC11519,3639.05,SUCCESS
TXN132171,2025-05-07,Delhi,DEL-1,ACC18634,6252.36,SUCCESS
TXN114575,2025-05-07,Delhi,DEL-1,ACC95666,6721.19,SUCCESS
TXN883899,2025-05-07,Delhi,DEL-1,ACC99331,1313.27,SUCCESS
TXN819386,2025-05-07,Delhi,DEL-1,ACC48987,6820.46,SUCCESS
TXN251419,2025-05-07,Delhi,DEL-1,ACC64909,2523.5,FAILED
TXN568066,2025-05-07,Delhi,DEL-1,ACC91920,3296.24,SUCCESS
TXN678457,2025-05-07,Delhi,DEL-1,ACC83461,1501.15,SUCCESS
TXN528610,2025-05-07,Delhi,DEL-1,ACC44948,8571.91,SUCCESS
TXN209330,2025-05-07,Delhi,DEL-1,ACC82179,1011.36,SUCCESS
TXN831681,2025-05-07,Delhi,DEL-1,ACC28120,5765.99,SUCCESS
TXN994585,2025-05-07,Delhi,DEL-1,ACC76270,1141.41,FAILED
TXN347287,2025-05-07,Delhi,DEL-1,ACC68877,8571.11,SUCCESS
TXN107589,2025-05-07,Delhi,DEL-1,ACC23477,3595.45,SUCCESS
TXN200969,2025-05-07,Delhi,DEL-1,ACC92812,102.75,SUCCESS
TXN984194,2025-05-07,Delhi,DEL-1,ACC84531,5046.02,SUCCESS
TXN631949,2025-05-07,Delhi,DEL-1,ACC77156,5377.05,SUCCESS
TXN696444,2025-05-07,Delhi,DEL-1,ACC26066,5498.37,SUCCESS
TXN422686,2025-05-07,Delhi,DEL-1,ACC79778,3441.79,SUCCESS
TXN683683,2025-05-07,Delhi,DEL-1,ACC98889,3579.96,PENDING
TXN123177,2025-05-07,Delhi,DEL-1,ACC69389,7433.89,SUCCESS
TXN126846,2025-05-07,Delhi,DEL-1,ACC62873,1633.16,SUCCESS
TXN531942,2025-05-07,Delhi,DEL-1,ACC74481,6032.23,SUCCESS
TXN703393,2025-05-07,Delhi,DEL-1,ACC29360,4320.61,SUCCESS
TXN737156,2025-05-07,Delhi,DEL-1,ACC35042,2086.25,SUCCESS
TXN554168,2025-05-07,Delhi,DEL-1,ACC55407,2883.46,SUCCESS
TXN788127,2025-05-07,Delhi,DEL-1,ACC75211,3659.66,SUCCESS
TXN327213,2025-05-07,Delhi,DEL-1,ACC52167,3863.67,SUCCESS
TXN759940,2025-05-07,Delhi,DEL-1,ACC85080,9337.2,SUCCESS
TXN583388,2025-05-07,Delhi,DEL-1,ACC95097,3093.44,FAILED
TXN652711,2025-05-07,Delhi,DEL-1,ACC60995,2731.74,SUCCESS
TXN781614,2025-05-07,Delhi,DEL-1,ACC20468,4885.71,SUCCESS
TXN304147,2025-05-07,Delhi,DEL-1,ACC68058,2892.21,SUCCESS
TXN316696,2025-05-07,Delhi,DEL-1,ACC25972,8398.49,FAILED
TXN832419,2025-05-07,Delhi,DEL-1,ACC88473,5873.27,SUCCESS
TXN991162,2025-05-07,Delhi,DEL-1,ACC90255,3598.48,FAILED
TXN807042,2025-05-07,Delhi,DEL-1,ACC13351,5530.83,FAILED
TXN776207,2025-05-07,Delhi,DEL-1,ACC50879,8622.3,FAILED
TXN676838,2025-05-07,Delhi,DEL-1,ACC50399,2472.88,SUCCESS
TXN724829,2025-05-07,Delhi,DEL-1,ACC79003,3715.05,SUCCESS
TXN321196,2025-05-07,Delhi,DEL-1,ACC12218,9244.82,FAILED
TXN759112,2025-05-07,Delhi,DEL-1,ACC79609,9538.54,SUCCESS
TXN620226,2025-05-07,Delhi,DEL-1,ACC58497,1873.55,SUCCESS
TXN700208,2025-05-07,Delhi,DEL-1,ACC71643,9257.17,FAILED
TXN729685,2025-05-07,Delhi,DEL-1,ACC67525,1932.77,SUCCESS
TXN813357,2025-05-07,Delhi,DEL-1,ACC88411,550.97,SUCCESS
TXN228028,2025-05-07,Delhi,DEL-1,ACC96371,5720.18,SUCCESS
TXN838279,2025-05-07,Delhi,DEL-1,ACC71564,5580.37,SUCCESS
TXN137127,2025-05-07,Delhi,DEL-1,ACC96559,9068.97,SUCCESS
TXN184890,2025-05-07,Delhi,DEL-1,ACC86816,2928.4,SUCCESS
TXN686674,2025-05-07,Delhi,DEL-1,ACC75202,5451.09,FAILED
TXN748514,2025-05-07,Delhi,DEL-1,ACC90876,7614.84,FAILED
TXN801722,2025-05-07,Delhi,DEL-1,ACC18459,4511.66,SUCCESS
TXN416950,2025-05-07,Delhi,DEL-1,ACC50146,9193.55,SUCCESS
TXN358503,2025-05-07,Delhi,DEL-1,ACC88997,6503.48,SUCCESS
TXN798075,2025-05-07,Delhi,DEL-1,ACC29812,7869.27,SUCCESS
TXN665475,2025-05-07,Delhi,DEL-1,ACC79647,4802.85,SUCCESS
TXN201520,2025-05-07,Delhi,DEL-1,ACC99205,2052.08,PENDING
TXN238257,2025-05-07,Delhi,DEL-1,ACC67728,9316.63,SUCCESS
TXN325458,2025-05-07,Delhi,DEL-1,ACC17538,4529.29,SUCCESS
TXN871315,2025-05-07,Delhi,DEL-1,ACC90665,9511.88,SUCCESS
TXN291683,2025-05-07,Delhi,DEL-1,ACC94540,8884.05,SUCCESS
TXN878883,2025-05-07,Delhi,DEL-1,ACC42634,7445.61,FAILED
TXN427208,2025-05-07,Delhi,DEL-1,ACC94547,9090.19,SUCCESS
TXN326363,2025-05-07,Delhi,DEL-1,ACC92080,1429.83,SUCCESS
TXN626196,2025-05-07,Delhi,DEL-1,ACC79582,9869.73,SUCCESS
TXN138239,2025-05-07,Delhi,DEL-1,ACC77576,4505.51,FAILED
TXN845499,2025-05-07,Delhi,DEL-1,ACC74699,5364.27,SUCCESS
TXN629649,2025-05-07,Delhi,DEL-1,ACC79930,1522.39,SUCCESS
TXN416560,2025-05-07,Delhi,DEL-1,ACC63209,4938.36,FAILED
TXN967019,2025-05-07,Delhi,DEL-1,ACC66698,4417.28,FAILED
TXN169304,2025-05-07,Delhi,DEL-1,ACC45706,9750.7,SUCCESS
TXN369695,2025-05-07,Delhi,DEL-1,ACC87855,9036.2,SUCCESS
TXN391006,2025-05-07,Delhi,DEL-1,ACC82560,2054.57,FAILED
TXN441497,2025-05-07,Delhi,DEL-1,ACC45045,1226.38,SUCCESS
TXN830771,2025-05-07,Delhi,DEL-1,ACC57630,2772.18,SUCCESS
TXN500431,2025-05-07,Delhi,DEL-1,ACC25779,1186.01,SUCCESS
TXN856920,2025-05-07,Delhi,DEL-1,ACC66285,134.39,SUCCESS
TXN847045,2025-05-07,Delhi,DEL-1,ACC36755,6112.61,SUCCESS
TXN489957,2025-05-07,Delhi,DEL-1,ACC87074,6649.77,FAILED
TXN329664,2025-05-07,Delhi,DEL-1,ACC64077,6268.57,SUCCESS
TXN987853,2025-05-07,Delhi,DEL-1,ACC95223,3246.15,FAILED
TXN404375,2025-05-07,Delhi,DEL-1,ACC82048,1013.42,SUCCESS
TXN335721,2025-05-07,Delhi,DEL-1,ACC96756,9269.4,SUCCESS
TXN126198,2025-05-06,Delhi,DEL-1,ACC56220,4318.89,FAILED
TXN320697,2025-05-06,Delhi,DEL-1,ACC43198,4533.64,SUCCESS
TXN265763,2025-05-06,Delhi,DEL-1,ACC90275,941.04,SUCCESS
TXN759148,2025-05-06,Delhi,DEL-1,ACC42059,8270.39,SUCCESS
TXN874401,2025-05-06,Delhi,DEL-1,ACC88458,2886.34,SUCCESS
TXN522487,2025-05-06,Delhi,DEL-1,ACC82558,3569.46,SUCCESS
TXN633329,2025-05-06,Delhi,DEL-1,ACC90852,1748.73,SUCCESS
TXN241989,2025-05-06,Delhi,DEL-1,ACC43824,9904.06,SUCCESS
TXN889243,2025-05-06,Delhi,DEL-1,ACC10824,1584.76,SUCCESS
TXN542803,2025-05-06,Delhi,DEL-1,ACC81803,8232.52,SUCCESS
TXN972226,2025-05-06,Delhi,DEL-1,ACC56375,7885.3,FAILED
TXN295247,2025-05-06,Delhi,DEL-1,ACC49354,3439.41,FAILED
TXN827379,2025-05-06,Delhi,DEL-1,ACC55675,5049.06,SUCCESS
TXN973109,2025-05-06,Delhi,DEL-1,ACC86051,4137.93,SUCCESS
TXN790145,2025-05-06,Delhi,DEL-1,ACC71537,4320.48,FAILED
TXN295681,2025-05-06,Delhi,DEL-1,ACC55635,8014.46,SUCCESS
TXN732299,2025-05-06,Delhi,DEL-1,ACC14620,664.41,SUCCESS
TXN119647,2025-05-06,Delhi,DEL-1,ACC17749,1953.06,SUCCESS
TXN916459,2025-05-06,Delhi,DEL-1,ACC31159,5378.02,SUCCESS
TXN786384,2025-05-06,Delhi,DEL-1,ACC71930,3916.77,SUCCESS
TXN105870,2025-05-06,Delhi,DEL-1,ACC19067,9461.91,SUCCESS
TXN822715,2025-05-06,Delhi,DEL-1,ACC93536,2832.88,SUCCESS
TXN265749,2025-05-06,Delhi,DEL-1,ACC75041,9527.78,SUCCESS
TXN994573,2025-05-06,Delhi,DEL-1,ACC33762,2148.03,SUCCESS
TXN325693,2025-05-06,Delhi,DEL-1,ACC26286,5769.93,SUCCESS
TXN793526,2025-05-06,Delhi,DEL-1,ACC17229,5924.13,SUCCESS
TXN433057,2025-05-06,Delhi,DEL-1,ACC61979,6794.0,SUCCESS
TXN566695,2025-05-06,Delhi,DEL-1,ACC27785,6710.79,FAILED
TXN877469,2025-05-06,Delhi,DEL-1,ACC77202,2837.08,SUCCESS
TXN467622,2025-05-06,Delhi,DEL-1,ACC89019,4727.15,FAILED
TXN478909,2025-05-06,Delhi,DEL-1,ACC82458,5604.6,SUCCESS
TXN852132,2025-05-06,Delhi,DEL-1,ACC83713,9806.66,FAILED
TXN926945,2025-05-06,Delhi,DEL-1,ACC52264,2782.46,SUCCESS
TXN118069,2025-05-06,Delhi,DEL-1,ACC30980,2924.12,SUCCESS
TXN386879,2025-05-06,Delhi,DEL-1,ACC35747,3030.69,SUCCESS
TXN403067,2025-05-06,Delhi,DEL-1,ACC50255,4879.85,SUCCESS
TXN121158,2025-05-06,Delhi,DEL-1,ACC26771,1082.05,SUCCESS
TXN910370,2025-05-06,Delhi,DEL-1,ACC20419,9562.04,SUCCESS
TXN976564,2025-05-06,Delhi,DEL-1,ACC28871,3726.89,SUCCESS
TXN322799,2025-05-06,Delhi,DEL-1,ACC90948,3540.99,SUCCESS
TXN827555,2025-05-06,Delhi,DEL-1,ACC37588,3483.64,SUCCESS
TXN593526,2025-05-06,Delhi,DEL-1,ACC10088,3623.41,SUCCESS
TXN693381,2025-05-06,Delhi,DEL-1,ACC48494,9918.44,SUCCESS
TXN156054,2025-05-06,Delhi,DEL-1,ACC42737,5256.99,SUCCESS
TXN556211,2025-05-06,Delhi,DEL-1,ACC25939,4407.96,SUCCESS
TXN944475,2025-05-06,Delhi,DEL-1,ACC65834,7588.87,PENDING
TXN379911,2025-05-06,Delhi,DEL-1,ACC60777,2913.31,SUCCESS
TXN608395,2025-05-06,Delhi,DEL-1,ACC15608,7009.22,SUCCESS
TXN461609,2025-05-06,Delhi,DEL-1,ACC31879,1413.17,SUCCESS
TXN820846,2025-05-06,Delhi,DEL-1,ACC98801,8957.41,FAILED
TXN879023,2025-05-06,Delhi,DEL-1,ACC12395,1136.62,SUCCESS
TXN536376,2025-05-06,Delhi,DEL-1,ACC13558,854.24,SUCCESS
TXN382583,2025-05-06,Delhi,DEL-1,ACC59850,1736.75,SUCCESS
TXN212279,2025-05-06,Delhi,DEL-1,ACC66034,959.83,SUCCESS
TXN487285,2025-05-06,Delhi,DEL-1,ACC38556,490.46,SUCCESS
TXN457716,2025-05-06,Delhi,DEL-1,ACC22800,606.34,SUCCESS
TXN102877,2025-05-06,Delhi,DEL-1,ACC85427,2674.71,SUCCESS
TXN536870,2025-05-06,Delhi,DEL-1,ACC88598,6355.49,SUCCESS
TXN129621,2025-05-06,Delhi,DEL-1,ACC18853,7903.29,SUCCESS
TXN211803,2025-05-06,Delhi,DEL-1,ACC53177,6837.02,SUCCESS
TXN992087,2025-05-06,Delhi,DEL-1,ACC76254,6192.08,SUCCESS
TXN375452,2025-05-06,Delhi,DEL-1,ACC97088,1615.33,SUCCESS
TXN508634,2025-05-06,Delhi,DEL-1,ACC25209,5706.97,SUCCESS
TXN603270,2025-05-06,Delhi,DEL-1,ACC16948,992.34,FAILED
TXN930312,2025-05-06,Delhi,DEL-1,ACC15002,5430.43,SUCCESS
TXN851326,2025-05-06,Delhi,DEL-1,ACC13291,539.26,SUCCESS
TXN810553,2025-05-06,Delhi,DEL-1,ACC38697,6407.15,SUCCESS
TXN139903,2025-05-06,Delhi,DEL-1,ACC31381,6205.0,SUCCESS
TXN593736,2025-05-06,Delhi,DEL-1,ACC79437,7012.66,SUCCESS
TXN793974,2025-05-06,Delhi,DEL-1,ACC51082,3664.07,SUCCESS
TXN519425,2025-05-06,Delhi,DEL-1,ACC31013,2167.15,SUCCESS
TXN511039,2025-05-06,Delhi,DEL-1,ACC92909,7627.68,SUCCESS
TXN851589,2025-05-06,Delhi,DEL-1,ACC52469,2501.73,SUCCESS
TXN800281,2025-05-06,Delhi,DEL-1,ACC97131,7941.39,SUCCESS
TXN297949,2025-05-06,Delhi,DEL-1,ACC68763,8796.92,FAILED
TXN322321,2025-05-06,Delhi,DEL-1,ACC87217,6597.98,SUCCESS
TXN812251,2025-05-06,Delhi,DEL-1,ACC70017,187.56,SUCCESS
TXN406428,2025-05-06,Delhi,DEL-1,ACC34254,2475.56,SUCCESS
TXN576135,2025-05-06,Delhi,DEL-1,ACC98342,4867.2,SUCCESS
TXN590645,2025-05-06,Delhi,DEL-1,ACC28960,9869.95,SUCCESS
TXN452636,2025-05-06,Delhi,DEL-1,ACC58190,2357.1,SUCCESS
TXN456545,2025-05-06,Delhi,DEL-1,ACC90564,3105.22,SUCCESS
TXN441538,2025-05-06,Delhi,DEL-1,ACC62935,1282.94,SUCCESS
TXN597712,2025-05-06,Delhi,DEL-1,ACC27494,1729.38,FAILED
TXN185771,2025-05-06,Delhi,DEL-1,ACC94225,6947.48,SUCCESS
TXN450010,2025-05-06,Delhi,DEL-1,ACC47431,9865.18,SUCCESS
TXN614651,2025-05-06,Delhi,DEL-1,ACC41030,536.7,SUCCESS
TXN697844,2025-05-06,Delhi,DEL-1,ACC51478,628.26,SUCCESS
TXN310472,2025-05-06,Delhi,DEL-1,ACC86463,2203.97,SUCCESS
TXN971599,2025-05-06,Delhi,DEL-1,ACC40361,5984.45,SUCCESS
TXN268368,2025-05-06,Delhi,DEL-1,ACC44471,4157.71,PENDING
TXN902055,2025-05-06,Delhi,DEL-1,ACC47238,4619.42,SUCCESS
TXN422071,2025-05-06,Delhi,DEL-1,ACC48488,6066.46,FAILED
TXN177217,2025-05-06,Delhi,DEL-1,ACC79642,6115.17,SUCCESS
TXN887052,2025-05-06,Delhi,DEL-1,ACC69995,2448.06,SUCCESS
TXN853023,2025-05-06,Delhi,DEL-1,ACC47371,5956.41,FAILED
TXN497193,2025-05-06,Delhi,DEL-1,ACC19826,811.92,FAILED
TXN672534,2025-05-06,Delhi,DEL-1,ACC57712,3070.8,SUCCESS
TXN244857,2025-05-06,Delhi,DEL-1,ACC24666,7559.49,SUCCESS
TXN147149,2025-05-06,Delhi,DEL-1,ACC84246,2262.32,SUCCESS
TXN926785,2025-05-05,Delhi,DEL-1,ACC18091,7639.12,SUCCESS
TXN344915,2025-05-05,Delhi,DEL-1,ACC17866,555.93,SUCCESS
TXN474590,2025-05-05,Delhi,DEL-1,ACC85476,7532.11,SUCCESS
TXN178414,2025-05-05,Delhi,DEL-1,ACC87471,4043.9,SUCCESS
TXN665073,2025-05-05,Delhi,DEL-1,ACC70012,7775.31,SUCCESS
TXN838872,2025-05-05,Delhi,DEL-1,ACC89075,3648.24,FAILED
TXN523826,2025-05-05,Delhi,DEL-1,ACC69260,7623.1,FAILED
TXN102463,2025-05-05,Delhi,DEL-1,ACC80254,4870.62,SUCCESS
TXN386869,2025-05-05,Delhi,DEL-1,ACC16621,5664.17,FAILED
TXN827294,2025-05-05,Delhi,DEL-1,ACC27508,2397.35,SUCCESS
TXN500631,2025-05-05,Delhi,DEL-1,ACC39517,6892.74,SUCCESS
TXN623815,2025-05-05,Delhi,DEL-1,ACC17338,8516.56,SUCCESS
TXN675587,2025-05-05,Delhi,DEL-1,ACC45363,8694.11,PENDING
TXN831643,2025-05-05,Delhi,DEL-1,ACC68941,945.06,SUCCESS
TXN889599,2025-05-05,Delhi,DEL-1,ACC22842,4776.15,SUCCESS
TXN557560,2025-05-05,Delhi,DEL-1,ACC29159,8074.83,FAILED
TXN762239,2025-05-05,Delhi,DEL-1,ACC34168,3976.48,SUCCESS
TXN316973,2025-05-05,Delhi,DEL-1,ACC41440,9147.46,SUCCESS
TXN424004,2025-05-05,Delhi,DEL-1,ACC12052,5849.1,SUCCESS
TXN968308,2025-05-05,Delhi,DEL-1,ACC44405,6627.96,SUCCESS
TXN778152,2025-05-05,Delhi,DEL-1,ACC66391,7895.87,SUCCESS
TXN534771,2025-05-05,Delhi,DEL-1,ACC13910,340.27,SUCCESS
TXN918257,2025-05-05,Delhi,DEL-1,ACC32986,566.73,SUCCESS
TXN686680,2025-05-05,Delhi,DEL-1,ACC90688,3161.3,SUCCESS
TXN921240,2025-05-05,Delhi,DEL-1,ACC83939,555.62,SUCCESS
TXN537401,2025-05-05,Delhi,DEL-1,ACC93425,2013.62,SUCCESS
TXN623791,2025-05-05,Delhi,DEL-1,ACC30058,2261.8,SUCCESS
TXN722470,2025-05-05,Delhi,DEL-1,ACC16564,7369.49,FAILED
TXN869102,2025-05-05,Delhi,DEL-1,ACC64827,1672.83,FAILED
TXN108168,2025-05-05,Delhi,DEL-1,ACC78207,5692.17,SUCCESS
TXN438471,2025-05-05,Delhi,DEL-1,ACC33753,2297.7,SUCCESS
TXN295882,2025-05-05,Delhi,DEL-1,ACC85183,970.41,SUCCESS
TXN807716,2025-05-05,Delhi,DEL-1,ACC71136,3642.95,FAILED
TXN618217,2025-05-05,Delhi,DEL-1,ACC83890,9936.66,SUCCESS
TXN692343,2025-05-05,Delhi,DEL-1,ACC56068,9303.88,PENDING
TXN932001,2025-05-05,Delhi,DEL-1,ACC22702,8607.74,SUCCESS
