transaction_id,date,city,branch_id,account_no,amount,status
TXN141969,2025-05-08,Bangalore,BAN-2,ACC39788,7768.92,FAILED
TXN789670,2025-05-08,Bangalore,BAN-2,ACC17168,5835.2,SUCCESS
TXN200921,2025-05-08,Bangalore,BAN-2,ACC66667,5559.39,SUCCESS
TXN979922,2025-05-08,Bangalore,BAN-2,ACC23782,3573.47,SUCCESS
TXN357696,2025-05-08,Bangalore,BAN-2,ACC48716,3704.17,FAILED
TXN703399,2025-05-08,Bangalore,BAN-2,ACC63033,4463.97,FAILED
TXN334474,2025-05-08,Bangalore,BAN-2,ACC88844,6225.64,SUCCESS
TXN544850,2025-05-08,Bangalore,BAN-2,ACC42519,4201.53,FAILED
TXN127892,2025-05-08,Bangalore,BAN-2,ACC13988,9954.03,SUCCESS
TXN868196,2025-05-08,Bangalore,BAN-2,ACC41749,5961.44,SUCCESS
TXN747603,2025-05-08,Bangalore,BAN-2,ACC94953,8855.66,FAILED
TXN724828,2025-05-08,Bangalore,BAN-2,ACC96634,4840.84,SUCCESS
TXN364292,2025-05-08,Bangalore,BAN-2,ACC73127,3335.51,SUCCESS
TXN160839,2025-05-08,Bangalore,BAN-2,ACC60427,8725.24,FAILED
TXN145489,2025-05-08,Bangalore,BAN-2,ACC88177,4956.43,SUCCESS
TXN383363,2025-05-08,Bangalore,BAN-2,ACC46007,7264.08,SUCCESS
TXN357889,2025-05-08,Bangalore,BAN-2,ACC42591,5155.99,SUCCESS
TXN253620,2025-05-07,Bangalore,BAN-2,ACC21230,8311.86,SUCCESS
TXN169451,2025-05-07,Bangalore,BAN-2,ACC69956,2417.02,SUCCESS
TXN297699,2025-05-07,Bangalore,BAN-2,ACC21951,3330.69,SUCCESS
TXN976794,2025-05-07,Bangalore,BAN-2,ACC62095,9722.91,SUCCESS
TXN787411,2025-05-07,Bangalore,BAN-2,ACC20980,4102.59,FAILED
TXN404173,2025-05-07,Bangalore,BAN-2,ACC21936,3969.34,PENDING
TXN738900,2025-05-07,Bangalore,BAN-2,ACC34727,3132.47,FAILED
TXN644571,2025-05-07,Bangalore,BAN-2,ACC82643,9299.11,PENDING
TXN120051,2025-05-07,Bangalore,BAN-2,ACC45503,9974.91,SUCCESS
TXN912840,2025-05-07,Bangalore,BAN-2,ACC73404,9101.17,SUCCESS
TXN264455,2025-05-07,Bangalore,BAN-2,ACC11057,9951.92,FAILED
TXN170087,2025-05-07,Bangalore,BAN-2,ACC87904,7323.38,FAILED
TXN871078,2025-05-07,Bangalore,BAN-2,ACC97616,2148.64,SUCCESS
TXN638569,2025-05-07,Bangalore,BAN-2,ACC60432,538.53,SUCCESS
TXN261180,2025-05-07,Bangalore,BAN-2,ACC56656,7277.87,SUCCESS
TXN795441,2025-05-07,Bangalore,BAN-2,ACC49316,8544.14,SUCCESS
TXN415334,2025-05-07,Bangalore,BAN-2,ACC74785,5358.05,FAILED
TXN228307,2025-05-07,Bangalore,BAN-2,ACC82762,7812.21,SUCCESS
TXN221699,2025-05-07,Bangalore,BAN-2,ACC33587,4009.18,SUCCESS
TXN728221,2025-05-07,Bangalore,BAN-2,ACC17781,8115.84,SUCCESS
TXN478007,2025-05-07,Bangalore,BAN-2,ACC39765,3698.62,SUCCESS
TXN493237,2025-05-07,Bangalore,BAN-2,ACC54490,6316.02,SUCCESS
TXN740690,2025-05-07,Bangalore,BAN-2,ACC22658,2189.45,SUCCESS
TXN427962,2025-05-07,Bangalore,BAN-2,ACC24906,1975.75,SUCCESS
TXN641285,2025-05-07,Bangalore,BAN-2,ACC61537,7682.17,SUCCESS
TXN458139,2025-05-07,Bangalore,BAN-2,ACC83087,8729.96,SUCCESS
TXN524199,2025-05-07,Bangalore,BAN-2,ACC59802,4756.34,SUCCESS
TXN971510,2025-05-07,Bangalore,BAN-2,ACC16064,1621.43,FAILED
TXN829799,2025-05-07,Bangalore,BAN-2,ACC89186,348.25,SUCCESS
TXN987903,2025-05-07,Bangalore,BAN-2,ACC28828,847.06,SUCCESS
TXN179148,2025-05-07,Bangalore,BAN-2,ACC16162,9632.0,FAILED
TXN271075,2025-05-07,Bangalore,BAN-2,ACC33508,8094.77,SUCCESS
TXN998335,2025-05-07,Bangalore,BAN-2,ACC51961,1341.76,SUCCESS
TXN824689,2025-05-07,Bangalore,BAN-2,ACC25307,3550.64,SUCCESS
TXN491576,2025-05-07,Bangalore,BAN-2,ACC81007,1574.33,PENDING
TXN679424,2025-05-07,Bangalore,BAN-2,ACC79818,6210.99,SUCCESS
TXN334033,2025-05-07,Bangalore,BAN-2,ACC48374,5873.24,SUCCESS
TXN769911,2025-05-07,Bangalore,BAN-2,ACC76581,8795.71,SUCCESS
TXN701856,2025-05-07,Bangalore,BAN-2,ACC27040,4977.9,SUCCESS
TXN922143,2025-05-07,Bangalore,BAN-2,ACC52867,6756.08,SUCCESS
TXN936423,2025-05-07,Bangalore,BAN-2,ACC68211,4618.73,SUCCESS
TXN625806,2025-05-07,Bangalore,BAN-2,ACC71552,4358.28,SUCCESS
TXN320280,2025-05-07,Bangalore,BAN-2,ACC73835,5377.46,SUCCESS
TXN699681,2025-05-07,Bangalore,BAN-2,ACC69291,9803.96,SUCCESS
TXN458095,2025-05-07,Bangalore,BAN-2,ACC64173,2917.62,SUCCESS
TXN631061,2025-05-07,Bangalore,BAN-2,ACC75905,1703.99,SUCCESS
TXN532391,2025-05-07,Bangalore,BAN-2,ACC61903,2206.28,SUCCESS
TXN670701,2025-05-07,Bangalore,BAN-2,ACC73118,690.08,SUCCESS
TXN900713,2025-05-07,Bangalore,BAN-2,ACC53757,4665.81,SUCCESS
TXN381656,2025-05-07,Bangalore,BAN-2,ACC10127,2614.85,SUCCESS
TXN104080,2025-05-07,Bangalore,BAN-2,ACC69173,6124.81,SUCCESS
TXN727900,2025-05-07,Bangalore,BAN-2,ACC39444,8501.9,SUCCESS
TXN631134,2025-05-07,Bangalore,BAN-2,ACC77300,110.8,FAILED
TXN409412,2025-05-07,Bangalore,BAN-2,ACC27933,1417.59,SUCCESS
TXN318573,2025-05-07,Bangalore,BAN-2,ACC21094,2345.52,PENDING
TXN141830,2025-05-07,Bangalore,BAN-2,ACC21936,5048.09,SUCCESS
TXN892823,2025-05-07,Bangalore,BAN-2,ACC12796,6914.8,SUCCESS
TXN854830,2025-05-07,Bangalore,BAN-2,ACC67020,1041.58,SUCCESS
TXN688492,2025-05-07,Bangalore,BAN-2,ACC14500,4033.44,SUCCESS
TXN394610,2025-05-07,Bangalore,BAN-2,ACC16226,8187.95,FAILED
TXN286364,2025-05-07,Bangalore,BAN-2,ACC50986,7750.83,SUCCESS
TXN752409,2025-05-07,Bangalore,BAN-2,ACC26395,4809.04,SUCCESS
TXN414345,2025-05-07,Bangalore,BAN-2,ACC74983,396.05,SUCCESS
TXN986391,2025-05-07,Bangalore,BAN-2,ACC12816,6990.5,SUCCESS
TXN374214,2025-05-07,Bangalore,BAN-2,ACC83165,6821.83,FAILED
TXN271857,2025-05-07,Bangalore,BAN-2,ACC95873,7937.64,FAILED
TXN101722,2025-05-07,Bangalore,BAN-2,ACC28818,6888.86,FAILED
TXN642769,2025-05-07,Bangalore,BAN-2,ACC42672,7949.12,SUCCESS
TXN991334,2025-05-07,Bangalore,BAN-2,ACC45352,6802.3,SUCCESS
TXN865443,2025-05-07,Bangalore,BAN-2,ACC43956,3365.34,PENDING
TXN657518,2025-05-07,Bangalore,BAN-2,ACC25921,4379.22,SUCCESS
TXN995565,2025-05-07,Bangalore,BAN-2,ACC19544,4536.08,SUCCESS
TXN203268,2025-05-07,Bangalore,BAN-2,ACC57010,2758.79,FAILED
TXN687957,2025-05-07,Bangalore,BAN-2,ACC26239,8298.01,FAILED
TXN395034,2025-05-07,Bangalore,BAN-2,ACC59284,2188.75,SUCCESS
TXN716024,2025-05-07,Bangalore,BAN-2,ACC23328,4289.66,SUCCESS
TXN288901,2025-05-07,Bangalore,BAN-2,ACC35834,7499.84,PENDING
TXN921506,2025-05-07,Bangalore,BAN-2,ACC86799,1848.39,SUCCESS
TXN220735,2025-05-07,Bangalore,BAN-2,ACC88678,8024.68,SUCCESS
TXN400980,2025-05-07,Bangalore,BAN-2,ACC22928,8914.64,SUCCESS
TXN963235,2025-05-07,Bangalore,BAN-2,ACC85882,8560.06,SUCCESS
TXN573738,2025-05-07,Bangalore,BAN-2,ACC19040,2220.83,SUCCESS
TXN797977,2025-05-07,Bangalore,BAN-2,ACC31110,807.32,SUCCESS
TXN305783,2025-05-07,Bangalore,BAN-2,ACC56629,2171.86,SUCCESS
TXN374393,2025-05-07,Bangalore,BAN-2,ACC69509,3615.36,SUCCESS
TXN486375,2025-05-07,Bangalore,BAN-2,ACC45803,5953.47,SUCCESS
TXN258654,2025-05-07,Bangalore,BAN-2,ACC98513,4395.89,FAILED
TXN306141,2025-05-07,Bangalore,BAN-2,ACC47532,8844.49,SUCCESS
TXN301548,2025-05-07,Bangalore,BAN-2,ACC50360,9787.16,SUCCESS
TXN186510,2025-05-07,Bangalore,BAN-2,ACC28305,9580.74,SUCCESS
TXN853910,2025-05-07,Bangalore,BAN-2,ACC41004,6098.42,SUCCESS
TXN206788,2025-05-07,Bangalore,BAN-2,ACC64599,1477.2,PENDING
TXN568994,2025-05-07,Bangalore,BAN-2,ACC19462,1495.34,SUCCESS
TXN319044,2025-05-07,Bangalore,BAN-2,ACC40854,4850.8,FAILED
TXN554133,2025-05-07,Bangalore,BAN-2,ACC72572,5429.58,SUCCESS
TXN897656,2025-05-07,Bangalore,BAN-2,ACC60539,4180.12,SUCCESS
TXN600761,2025-05-07,Bangalore,BAN-2,ACC94203,4709.38,SUCCESS
TXN252729,2025-05-07,Bangalore,BAN-2,ACC54903,1681.4,SUCCESS
TXN686128,2025-05-07,Bangalore,BAN-2,ACC78470,6192.5,SUCCESS
TXN358241,2025-05-07,Bangalore,BAN-2,ACC17134,7730.88,SUCCESS
TXN401038,2025-05-06,Bangalore,BAN-2,ACC86493,5802.25,SUCCESS
TXN506867,2025-05-06,Bangalore,BAN-2,ACC83385,6012.37,SUCCESS
TXN542790,2025-05-06,Bangalore,BAN-2,ACC17818,5894.03,FAILED
TXN924491,2025-05-06,Bangalore,BAN-2,ACC34010,2043.31,SUCCESS
TXN400540,2025-05-06,Bangalore,BAN-2,ACC37744,6255.34,SUCCESS
TXN421745,2025-05-06,Bangalore,BAN-2,ACC33839,5221.03,FAILED
TXN105251,2025-05-06,Bangalore,BAN-2,ACC80008,5580.78,SUCCESS
TXN911427,2025-05-06,Bangalore,BAN-2,ACC50081,7549.86,SUCCESS
TXN583177,2025-05-06,Bangalore,BAN-2,ACC84717,1372.96,FAILED
TXN267865,2025-05-06,Bangalore,BAN-2,ACC10068,1150.04,SUCCESS
TXN336469,2025-05-06,Bangalore,BAN-2,ACC57190,9479.68,SUCCESS
TXN664072,2025-05-06,Bangalore,BAN-2,ACC39679,1651.26,SUCCESS
TXN386911,2025-05-06,Bangalore,BAN-2,ACC28981,1612.11,SUCCESS
TXN201526,2025-05-06,Bangalore,BAN-2,ACC44574,6770.06,SUCCESS
TXN614080,2025-05-06,Bangalore,BAN-2,ACC59015,9607.3,SUCCESS
TXN509749,2025-05-06,Bangalore,BAN-2,ACC25573,6551.1,SUCCESS
TXN975370,2025-05-06,Bangalore,BAN-2,ACC78308,9906.83,SUCCESS
TXN527546,2025-05-06,Bangalore,BAN-2,ACC54843,5865.48,SUCCESS
TXN861902,2025-05-06,Bangalore,BAN-2,ACC40196,7857.88,FAILED
TXN929111,2025-05-06,Bangalore,BAN-2,ACC47335,4001.4,SUCCESS
TXN157299,2025-05-06,Bangalore,BAN-2,ACC22701,9393.82,SUCCESS
TXN268190,2025-05-06,Bangalore,BAN-2,ACC49891,1207.97,FAILED
TXN986600,2025-05-06,Bangalore,BAN-2,ACC32625,8595.1,SUCCESS
TXN154412,2025-05-06,Bangalore,BAN-2,ACC88756,6010.42,SUCCESS
TXN889139,2025-05-06,Bangalore,BAN-2,ACC98188,2628.02,SUCCESS
TXN697189,2025-05-06,Bangalore,BAN-2,ACC45871,3372.72,SUCCESS
TXN411897,2025-05-06,Bangalore,BAN-2,ACC70216,1110.47,PENDING
TXN281429,2025-05-06,Bangalore,BAN-2,ACC60122,170.31,SUCCESS
TXN719080,2025-05-06,Bangalore,BAN-2,ACC84762,8723.97,SUCCESS
TXN549973,2025-05-06,Bangalore,BAN-2,ACC61435,6559.05,SUCCESS
TXN450864,2025-05-06,Bangalore,BAN-2,ACC90171,9062.95,SUCCESS
TXN200897,2025-05-06,Bangalore,BAN-2,ACC96665,2319.75,SUCCESS
TXN672156,2025-05-06,Bangalore,BAN-2,ACC73677,7568.53,FAILED
TXN218944,2025-05-06,Bangalore,BAN-2,ACC25541,8400.22,SUCCESS
TXN536814,2025-05-06,Bangalore,BAN-2,ACC87924,1920.95,SUCCESS
TXN803911,2025-05-06,Bangalore,BAN-2,ACC89750,1953.54,SUCCESS
TXN829417,2025-05-06,Bangalore,BAN-2,ACC67011,245.46,SUCCESS
TXN156331,2025-05-06,Bangalore,BAN-2,ACC97796,237.71,SUCCESS
TXN881084,2025-05-06,Bangalore,BAN-2,ACC85384,3066.14,FAILED
TXN963134,2025-05-06,Bangalore,BAN-2,ACC37413,1619.51,SUCCESS
TXN596661,2025-05-06,Bangalore,BAN-2,ACC23211,9969.09,SUCCESS
TXN271386,2025-05-06,Bangalore,BAN-2,ACC34898,6501.91,SUCCESS
TXN294880,2025-05-06,Bangalore,BAN-2,ACC24257,9624.05,FAILED
TXN254368,2025-05-06,Bangalore,BAN-2,ACC51965,3574.65,PENDING
TXN794031,2025-05-06,Bangalore,BAN-2,ACC94968,7484.58,SUCCESS
TXN502993,2025-05-06,Bangalore,BAN-2,ACC50072,6034.92,PENDING
TXN805017,2025-05-06,Bangalore,BAN-2,ACC27345,6176.52,SUCCESS
TXN736557,2025-05-06,Bangalore,BAN-2,ACC40180,9514.02,SUCCESS
TXN801903,2025-05-06,Bangalore,BAN-2,ACC58804,674.48,SUCCESS
TXN980603,2025-05-06,Bangalore,BAN-2,ACC64374,5839.35,SUCCESS
TXN605343,2025-05-06,Bangalore,BAN-2,ACC89903,4150.2,SUCCESS
TXN482340,2025-05-06,Bangalore,BAN-2,ACC94901,5698.64,SUCCESS
TXN838934,2025-05-06,Bangalore,BAN-2,ACC91458,1729.98,SUCCESS
TXN677709,2025-05-06,Bangalore,BAN-2,ACC17604,9961.59,SUCCESS
TXN678141,2025-05-06,Bangalore,BAN-2,ACC79312,4525.92,SUCCESS
TXN577992,2025-05-06,Bangalore,BAN-2,ACC76347,5527.99,SUCCESS
TXN383479,2025-05-06,Bangalore,BAN-2,ACC86545,3292.42,SUCCESS
TXN907296,2025-05-06,Bangalore,BAN-2,ACC23491,5612.69,SUCCESS
TXN816616,2025-05-06,Bangalore,BAN-2,ACC93293,4086.87,SUCCESS
TXN546179,2025-05-06,Bangalore,BAN-2,ACC23262,8321.09,SUCCESS
TXN767228,2025-05-06,Bangalore,BAN-2,ACC35658,2642.91,SUCCESS
TXN750540,2025-05-06,Bangalore,BAN-2,ACC97435,9095.13,SUCCESS
TXN424583,2025-05-06,Bangalore,BAN-2,ACC28097,3942.65,PENDING
TXN305035,2025-05-06,Bangalore,BAN-2,ACC19798,8564.61,SUCCESS
TXN397954,2025-05-06,Bangalore,BAN-2,ACC15019,1150.11,SUCCESS
TXN801773,2025-05-06,Bangalore,BAN-2,ACC50848,5770.86,SUCCESS
TXN850248,2025-05-06,Bangalore,BAN-2,ACC84087,4551.54,SUCCESS
TXN117617,2025-05-06,Bangalore,BAN-2,ACC72774,3153.6,PENDING
TXN443652,2025-05-06,Bangalore,BAN-2,ACC67409,2779.98,SUCCESS
TXN751147,2025-05-06,Bangalore,BAN-2,ACC11349,278.57,SUCCESS
TXN461375,2025-05-06,Bangalore,BAN-2,ACC28118,6066.24,SUCCESS
TXN375568,2025-05-06,Bangalore,BAN-2,ACC36178,1480.1,SUCCESS
TXN228645,2025-05-06,Bangalore,BAN-2,ACC79866,2886.63,SUCCESS
TXN148242,2025-05-06,Bangalore,BAN-2,ACC98807,8651.19,SUCCESS
TXN282558,2025-05-06,Bangalore,BAN-2,ACC50444,6846.58,SUCCESS
TXN144473,2025-05-06,Bangalore,BAN-2,ACC76051,6045.0,FAILED
TXN589135,2025-05-06,Bangalore,BAN-2,ACC27243,4717.78,SUCCESS
TXN661483,2025-05-06,Bangalore,BAN-2,ACC80322,8234.76,SUCCESS
TXN205485,2025-05-06,Bangalore,BAN-2,ACC66136,6160.8,SUCCESS
TXN427538,2025-05-06,Bangalore,BAN-2,ACC21318,8873.36,SUCCESS
TXN461948,2025-05-06,Bangalore,BAN-2,ACC12488,4583.28,SUCCESS
TXN699833,2025-05-06,Bangalore,BAN-2,ACC78435,6146.56,SUCCESS
TXN250748,2025-05-06,Bangalore,BAN-2,ACC39600,6670.74,FAILED
TXN631059,2025-05-06,Bangalore,BAN-2,ACC52781,8633.75,SUCCESS
TXN502907,2025-05-06,Bangalore,BAN-2,ACC95739,6820.99,SUCCESS
TXN724628,2025-05-06,Bangalore,BAN-2,ACC21999,1131.96,FAILED
TXN691086,2025-05-06,Bangalore,BAN-2,ACC28221,2890.1,SUCCESS
TXN484623,2025-05-06,Bangalore,BAN-2,ACC82932,682.58,SUCCESS
TXN412771,2025-05-06,Bangalore,BAN-2,ACC32488,8805.7,PENDING
TXN804700,2025-05-06,Bangalore,BAN-2,ACC90084,1947.72,FAILED
TXN461205,2025-05-06,Bangalore,BAN-2,ACC88004,7937.41,SUCCESS
TXN325503,2025-05-06,Bangalore,BAN-2,ACC70530,8283.86,SUCCESS
TXN556784,2025-05-06,Bangalore,BAN-2,ACC14019,9736.45,SUCCESS
TXN720105,2025-05-06,Bangalore,BAN-2,ACC51273,3850.79,SUCCESS
TXN668898,2025-05-06,Bangalore,BAN-2,ACC28514,8823.45,FAILED
TXN227898,2025-05-06,Bangalore,BAN-2,ACC14192,8434.03,SUCCESS
TXN387545,2025-05-06,Bangalore,BAN-2,ACC73085,358.08,SUCCESS
TXN964685,2025-05-06,Bangalore,BAN-2,ACC86583,5424.84,SUCCESS
TXN831950,2025-05-06,Bangalore,BAN-2,ACC48909,3480.97,SUCCESS
TXN403512,2025-05-06,Bangalore,BAN-2,ACC46849,430.55,SUCCESS
TXN826329,2025-05-05,Bangalore,BAN-2,ACC70673,8195.29,SUCCESS
TXN827148,2025-05-05,Bangalore,BAN-2,ACC83117,2918.13,SUCCESS
TXN336245,2025-05-05,Bangalore,BAN-2,ACC80946,6924.97,SUCCESS
TXN110627,2025-05-05,Bangalore,BAN-2,ACC84269,8608.53,SUCCESS
TXN381350,2025-05-05,Bangalore,BAN-2,ACC81479,4307.7,SUCCESS
TXN575834,2025-05-05,Bangalore,BAN-2,ACC93503,4157.16,SUCCESS
TXN405763,2025-05-05,Bangalore,BAN-2,ACC75876,1731.71,SUCCESS
TXN203362,2025-05-05,Bangalore,BAN-2,ACC30345,8038.23,FAILED
TXN691190,2025-05-05,Bangalore,BAN-2,ACC24217,1566.58,SUCCESS
TXN241369,2025-05-05,Bangalore,BAN-2,ACC40132,6536.96,SUCCESS
TXN545194,2025-05-05,Bangalore,BAN-2,ACC30487,1656.12,SUCCESS
TXN123727,2025-05-05,Bangalore,BAN-2,ACC48305,2978.88,SUCCESS
TXN696301,2025-05-05,Bangalore,BAN-2,ACC35656,5659.53,SUCCESS
TXN824281,2025-05-05,Bangalore,BAN-2,ACC90935,6715.54,SUCCESS
TXN791957,2025-05-05,Bangalore,BAN-2,ACC16493,7283.0,FAILED
TXN621506,2025-05-05,Bangalore,BAN-2,ACC23480,8618.23,SUCCESS
TXN463200,2025-05-05,Bangalore,BAN-2,ACC42948,9108.74,FAILED
TXN255022,2025-05-05,Bangalore,BAN-2,ACC30217,8425.24,FAILED
TXN331736,2025-05-05,Bangalore,BAN-2,ACC93319,4755.6,SUCCESS
TXN121730,2025-05-05,Bangalore,BAN-2,ACC39494,6874.58,SUCCESS
TXN926925,2025-05-05,Bangalore,BAN-2,ACC58007,1851.11,SUCCESS
TXN189860,2025-05-05,Bangalore,BAN-2,ACC54054,4340.62,FAILED
TXN208288,2025-05-05,Bangalore,BAN-2,ACC46881,2236.91,SUCCESS
TXN472228,2025-05-05,Bangalore,BAN-2,ACC21477,9702.38,SUCCESS
TXN732529,2025-05-05,Bangalore,BAN-2,ACC74653,4597.32,SUCCESS
TXN290156,2025-05-05,Bangalore,BAN-2,ACC15875,997.64,SUCCESS
TXN765777,2025-05-05,Bangalore,BAN-2,ACC86726,6492.97,SUCCESS
TXN474826,2025-05-05,Bangalore,BAN-2,ACC79352,4327.71,PENDING
