transaction_id,date,city,branch_id,account_no,amount,status
TXN988031,2025-05-08,Delhi,DEL-5,ACC19866,9704.65,SUCCESS
TXN552804,2025-05-08,Delhi,DEL-5,ACC10127,6744.04,SUCCESS
TXN609548,2025-05-08,Delhi,DEL-5,ACC93378,5374.52,SUCCESS
TXN570124,2025-05-08,Delhi,DEL-5,ACC34012,9112.71,SUCCESS
TXN578829,2025-05-08,Delhi,DEL-5,ACC91292,3507.61,SUCCESS
TXN971502,2025-05-08,Delhi,DEL-5,ACC24891,3145.37,SUCCESS
TXN491565,2025-05-08,Delhi,DEL-5,ACC90817,4527.37,SUCCESS
TXN620778,2025-05-08,Delhi,DEL-5,ACC26649,5448.68,SUCCESS
TXN490436,2025-05-08,Delhi,DEL-5,ACC81983,3068.0,FAILED
TXN799317,2025-05-08,Delhi,DEL-5,ACC87048,1575.76,SUCCESS
TXN175649,2025-05-08,Delhi,DEL-5,ACC14641,8357.23,SUCCESS
TXN428858,2025-05-08,Delhi,DEL-5,ACC99055,5765.7,SUCCESS
TXN335070,2025-05-08,Delhi,DEL-5,ACC81494,4272.81,SUCCESS
TXN215571,2025-05-08,Delhi,DEL-5,ACC87247,2393.25,SUCCESS
TXN559279,2025-05-08,Delhi,DEL-5,ACC84356,1989.7,SUCCESS
TXN995417,2025-05-08,Delhi,DEL-5,ACC96517,7811.84,SUCCESS
TXN954512,2025-05-08,Delhi,DEL-5,ACC53988,9046.52,SUCCESS
TXN969974,2025-05-08,Delhi,DEL-5,ACC66916,3382.86,SUCCESS
TXN623005,2025-05-08,Delhi,DEL-5,ACC91217,2695.99,SUCCESS
TXN112723,2025-05-08,Delhi,DEL-5,ACC83287,2617.25,FAILED
TXN493190,2025-05-08,Delhi,DEL-5,ACC14339,8983.84,FAILED
TXN423356,2025-05-08,Delhi,DEL-5,ACC23161,5790.11,SUCCESS
TXN743635,2025-05-08,Delhi,DEL-5,ACC25743,6691.39,PENDING
TXN723706,2025-05-08,Delhi,DEL-5,ACC22465,965.94,SUCCESS
TXN172194,2025-05-08,Delhi,DEL-5,ACC62425,4705.68,SUCCESS
TXN135388,2025-05-08,Delhi,DEL-5,ACC91767,1618.02,FAILED
TXN498471,2025-05-08,Delhi,DEL-5,ACC35229,7389.73,SUCCESS
TXN253884,2025-05-08,Delhi,DEL-5,ACC67890,8212.04,SUCCESS
TXN866401,2025-05-08,Delhi,DEL-5,ACC72656,5701.65,FAILED
TXN959197,2025-05-08,Delhi,DEL-5,ACC82855,7328.63,SUCCESS
TXN764832,2025-05-08,Delhi,DEL-5,ACC32728,5672.15,SUCCESS
TXN958483,2025-05-08,Delhi,DEL-5,ACC54067,5268.28,SUCCESS
TXN165162,2025-05-08,Delhi,DEL-5,ACC94158,7229.04,SUCCESS
TXN954302,2025-05-08,Delhi,DEL-5,ACC13655,7283.0,SUCCESS
TXN515240,2025-05-08,Delhi,DEL-5,ACC63501,1097.39,SUCCESS
TXN633395,2025-05-08,Delhi,DEL-5,ACC92395,1520.77,SUCCESS
TXN145074,2025-05-08,Delhi,DEL-5,ACC44822,2394.89,SUCCESS
TXN126598,2025-05-08,Delhi,DEL-5,ACC53604,7978.86,SUCCESS
TXN222435,2025-05-08,Delhi,DEL-5,ACC96537,1192.35,SUCCESS
TXN508781,2025-05-08,Delhi,DEL-5,ACC83969,381.74,SUCCESS
TXN143685,2025-05-08,Delhi,DEL-5,ACC10516,5518.35,PENDING
TXN958164,2025-05-08,Delhi,DEL-5,ACC29976,5855.49,SUCCESS
TXN184826,2025-05-08,Delhi,DEL-5,ACC73411,9146.27,PENDING
TXN983107,2025-05-08,Delhi,DEL-5,ACC73487,8187.51,FAILED
TXN431504,2025-05-08,Delhi,DEL-5,ACC11637,741.76,SUCCESS
TXN600866,2025-05-08,Delhi,DEL-5,ACC37840,5736.03,SUCCESS
TXN609892,2025-05-08,Delhi,DEL-5,ACC23751,9214.73,SUCCESS
TXN371153,2025-05-08,Delhi,DEL-5,ACC33945,5954.42,SUCCESS
TXN495942,2025-05-08,Delhi,DEL-5,ACC70805,5097.51,PENDING
TXN622683,2025-05-08,Delhi,DEL-5,ACC31619,5229.55,SUCCESS
TXN973744,2025-05-08,Delhi,DEL-5,ACC91167,7088.7,PENDING
TXN103679,2025-05-08,Delhi,DEL-5,ACC83135,7218.19,FAILED
TXN122079,2025-05-08,Delhi,DEL-5,ACC39671,2370.35,SUCCESS
TXN251174,2025-05-08,Delhi,DEL-5,ACC53694,5419.14,SUCCESS
TXN653535,2025-05-08,Delhi,DEL-5,ACC71725,4940.56,SUCCESS
TXN324206,2025-05-08,Delhi,DEL-5,ACC66712,6919.63,PENDING
TXN845123,2025-05-08,Delhi,DEL-5,ACC19105,9331.61,FAILED
TXN642992,2025-05-07,Delhi,DEL-5,ACC97660,2997.25,FAILED
TXN333670,2025-05-07,Delhi,DEL-5,ACC88801,8349.61,SUCCESS
TXN817696,2025-05-07,Delhi,DEL-5,ACC22488,6206.48,SUCCESS
TXN834534,2025-05-07,Delhi,DEL-5,ACC36702,5206.73,FAILED
TXN342040,2025-05-07,Delhi,DEL-5,ACC23005,9724.63,SUCCESS
TXN261277,2025-05-07,Delhi,DEL-5,ACC30001,5862.04,SUCCESS
TXN368237,2025-05-07,Delhi,DEL-5,ACC69026,1496.19,SUCCESS
TXN493879,2025-05-07,Delhi,DEL-5,ACC61314,3964.84,SUCCESS
TXN344434,2025-05-07,Delhi,DEL-5,ACC46838,5498.58,FAILED
TXN264733,2025-05-07,Delhi,DEL-5,ACC18532,9371.85,FAILED
TXN740649,2025-05-07,Delhi,DEL-5,ACC59922,7581.42,SUCCESS
TXN862545,2025-05-07,Delhi,DEL-5,ACC46443,2922.68,FAILED
TXN318753,2025-05-07,Delhi,DEL-5,ACC72660,1209.14,SUCCESS
TXN200321,2025-05-07,Delhi,DEL-5,ACC40315,6959.3,SUCCESS
TXN769736,2025-05-07,Delhi,DEL-5,ACC87021,712.7,SUCCESS
TXN904338,2025-05-07,Delhi,DEL-5,ACC77159,7775.91,FAILED
TXN646803,2025-05-07,Delhi,DEL-5,ACC79068,2082.44,SUCCESS
TXN260178,2025-05-07,Delhi,DEL-5,ACC31033,2869.3,SUCCESS
TXN648404,2025-05-07,Delhi,DEL-5,ACC46677,1240.93,FAILED
TXN245945,2025-05-07,Delhi,DEL-5,ACC88434,6863.65,SUCCESS
TXN843242,2025-05-07,Delhi,DEL-5,ACC68126,1434.2,SUCCESS
TXN783529,2025-05-07,Delhi,DEL-5,ACC15839,622.43,SUCCESS
TXN286296,2025-05-07,Delhi,DEL-5,ACC29737,130.56,PENDING
TXN783627,2025-05-07,Delhi,DEL-5,ACC26787,7919.86,FAILED
TXN288727,2025-05-07,Delhi,DEL-5,ACC36007,7692.12,SUCCESS
TXN621703,2025-05-07,Delhi,DEL-5,ACC25046,9415.51,FAILED
TXN469133,2025-05-07,Delhi,DEL-5,ACC17206,8745.26,FAILED
TXN633070,2025-05-07,Delhi,DEL-5,ACC72262,8002.03,SUCCESS
TXN710174,2025-05-07,Delhi,DEL-5,ACC84889,1219.25,SUCCESS
TXN852348,2025-05-07,Delhi,DEL-5,ACC72368,1577.81,SUCCESS
TXN733228,2025-05-07,Delhi,DEL-5,ACC60350,2249.95,SUCCESS
TXN736462,2025-05-07,Delhi,DEL-5,ACC35205,663.57,SUCCESS
TXN310370,2025-05-07,Delhi,DEL-5,ACC82994,9352.84,SUCCESS
TXN835028,2025-05-07,Delhi,DEL-5,ACC10982,2038.67,SUCCESS
TXN375553,2025-05-07,Delhi,DEL-5,ACC29441,5029.32,SUCCESS
TXN765838,2025-05-07,Delhi,DEL-5,ACC14102,4720.85,FAILED
TXN349206,2025-05-07,Delhi,DEL-5,ACC51615,4798.34,FAILED
TXN696392,2025-05-07,Delhi,DEL-5,ACC39551,5393.49,SUCCESS
TXN960188,2025-05-07,Delhi,DEL-5,ACC16673,8019.61,SUCCESS
TXN854220,2025-05-07,Delhi,DEL-5,ACC32361,2691.96,SUCCESS
TXN276525,2025-05-07,Delhi,DEL-5,ACC97697,1600.01,SUCCESS
TXN504205,2025-05-07,Delhi,DEL-5,ACC44182,9773.91,SUCCESS
TXN176487,2025-05-07,Delhi,DEL-5,ACC65640,7365.46,SUCCESS
TXN577145,2025-05-07,Delhi,DEL-5,ACC87322,2715.85,SUCCESS
TXN106980,2025-05-07,Delhi,DEL-5,ACC78998,3303.3,SUCCESS
TXN908922,2025-05-07,Delhi,DEL-5,ACC20495,1977.23,SUCCESS
TXN814688,2025-05-07,Delhi,DEL-5,ACC74593,1909.94,FAILED
TXN483589,2025-05-07,Delhi,DEL-5,ACC59419,8578.5,SUCCESS
TXN899830,2025-05-07,Delhi,DEL-5,ACC63156,1825.65,SUCCESS
TXN261096,2025-05-07,Delhi,DEL-5,ACC98270,3866.39,SUCCESS
TXN203369,2025-05-07,Delhi,DEL-5,ACC94649,5270.68,SUCCESS
TXN102201,2025-05-07,Delhi,DEL-5,ACC10843,7253.97,SUCCESS
TXN753018,2025-05-07,Delhi,DEL-5,ACC13728,7898.8,SUCCESS
TXN888718,2025-05-07,Delhi,DEL-5,ACC37519,4740.37,FAILED
TXN866225,2025-05-07,Delhi,DEL-5,ACC85970,2549.04,SUCCESS
TXN676228,2025-05-07,Delhi,DEL-5,ACC64444,4277.63,SUCCESS
TXN499585,2025-05-07,Delhi,DEL-5,ACC85515,5740.66,SUCCESS
TXN567196,2025-05-07,Delhi,DEL-5,ACC47304,6630.4,SUCCESS
TXN486579,2025-05-07,Delhi,DEL-5,ACC97296,4550.32,SUCCESS
TXN581800,2025-05-07,Delhi,DEL-5,ACC23490,8097.32,SUCCESS
TXN755924,2025-05-07,Delhi,DEL-5,ACC78783,1896.05,PENDING
TXN117203,2025-05-07,Delhi,DEL-5,ACC59256,2109.24,PENDING
TXN268813,2025-05-07,Delhi,DEL-5,ACC74292,8863.5,SUCCESS
TXN412364,2025-05-07,Delhi,DEL-5,ACC86243,7218.45,FAILED
TXN930664,2025-05-07,Delhi,DEL-5,ACC17639,3295.81,SUCCESS
TXN714149,2025-05-07,Delhi,DEL-5,ACC13957,8966.12,SUCCESS
TXN972474,2025-05-07,Delhi,DEL-5,ACC85991,1566.38,SUCCESS
TXN912273,2025-05-07,Delhi,DEL-5,ACC92918,711.52,SUCCESS
TXN862848,2025-05-07,Delhi,DEL-5,ACC47310,5517.43,SUCCESS
TXN167212,2025-05-07,Delhi,DEL-5,ACC95409,9578.09,SUCCESS
TXN777726,2025-05-07,Delhi,DEL-5,ACC98522,5602.57,FAILED
TXN666743,2025-05-07,Delhi,DEL-5,ACC56324,8052.45,SUCCESS
TXN534641,2025-05-07,Delhi,DEL-5,ACC42279,9970.7,SUCCESS
TXN581423,2025-05-07,Delhi,DEL-5,ACC98936,1452.35,SUCCESS
TXN235456,2025-05-07,Delhi,DEL-5,ACC81147,8714.11,SUCCESS
TXN353786,2025-05-07,Delhi,DEL-5,ACC89039,2371.6,FAILED
TXN994439,2025-05-07,Delhi,DEL-5,ACC37351,1675.43,SUCCESS
TXN391117,2025-05-07,Delhi,DEL-5,ACC94083,5641.54,FAILED
TXN828395,2025-05-07,Delhi,DEL-5,ACC68906,1385.78,PENDING
TXN716135,2025-05-07,Delhi,DEL-5,ACC30831,3952.01,SUCCESS
TXN832037,2025-05-07,Delhi,DEL-5,ACC15746,5268.02,SUCCESS
TXN440953,2025-05-07,Delhi,DEL-5,ACC18586,5455.51,SUCCESS
TXN402296,2025-05-07,Delhi,DEL-5,ACC25591,357.18,SUCCESS
TXN924326,2025-05-07,Delhi,DEL-5,ACC64757,8632.21,SUCCESS
TXN469314,2025-05-07,Delhi,DEL-5,ACC15985,8210.66,SUCCESS
TXN118305,2025-05-07,Delhi,DEL-5,ACC27072,9483.94,SUCCESS
TXN927973,2025-05-07,Delhi,DEL-5,ACC27182,2454.13,SUCCESS
TXN836990,2025-05-07,Delhi,DEL-5,ACC57340,5644.79,FAILED
TXN104563,2025-05-07,Delhi,DEL-5,ACC11314,8543.78,FAILED
TXN111175,2025-05-07,Delhi,DEL-5,ACC17316,9096.78,SUCCESS
TXN572522,2025-05-07,Delhi,DEL-5,ACC37364,5245.0,SUCCESS
TXN903944,2025-05-07,Delhi,DEL-5,ACC21951,787.36,SUCCESS
TXN215693,2025-05-07,Delhi,DEL-5,ACC88109,7583.61,SUCCESS
TXN138605,2025-05-07,Delhi,DEL-5,ACC29319,2678.31,SUCCESS
TXN647452,2025-05-07,Delhi,DEL-5,ACC40024,9096.83,SUCCESS
TXN813335,2025-05-07,Delhi,DEL-5,ACC43547,2606.08,SUCCESS
TXN213146,2025-05-07,Delhi,DEL-5,ACC78824,2822.5,SUCCESS
TXN930351,2025-05-07,Delhi,DEL-5,ACC80699,920.64,SUCCESS
TXN427695,2025-05-07,Delhi,DEL-5,ACC71816,1087.61,SUCCESS
TXN508530,2025-05-07,Delhi,DEL-5,ACC37041,3265.8,SUCCESS
TXN438955,2025-05-06,Delhi,DEL-5,ACC90456,1010.05,SUCCESS
TXN205876,2025-05-06,Delhi,DEL-5,ACC86086,4609.6,SUCCESS
TXN249786,2025-05-06,Delhi,DEL-5,ACC13881,5790.75,PENDING
TXN299914,2025-05-06,Delhi,DEL-5,ACC37967,9591.05,SUCCESS
TXN806218,2025-05-06,Delhi,DEL-5,ACC52058,8360.44,SUCCESS
TXN618341,2025-05-06,Delhi,DEL-5,ACC79702,5313.75,FAILED
TXN142943,2025-05-06,Delhi,DEL-5,ACC32403,8468.68,SUCCESS
TXN405634,2025-05-06,Delhi,DEL-5,ACC59953,1350.78,SUCCESS
TXN781863,2025-05-06,Delhi,DEL-5,ACC61252,653.75,FAILED
TXN610014,2025-05-06,Delhi,DEL-5,ACC72374,5038.1,SUCCESS
TXN813689,2025-05-06,Delhi,DEL-5,ACC39228,287.4,SUCCESS
TXN695542,2025-05-06,Delhi,DEL-5,ACC56151,2290.87,SUCCESS
TXN100011,2025-05-06,Delhi,DEL-5,ACC60508,924.71,SUCCESS
TXN127265,2025-05-06,Delhi,DEL-5,ACC54749,7983.44,SUCCESS
TXN988782,2025-05-06,Delhi,DEL-5,ACC65453,4591.04,SUCCESS
TXN743466,2025-05-06,Delhi,DEL-5,ACC37522,4089.54,SUCCESS
TXN611505,2025-05-06,Delhi,DEL-5,ACC74086,5475.03,FAILED
TXN457998,2025-05-06,Delhi,DEL-5,ACC21907,2259.1,SUCCESS
TXN858279,2025-05-06,Delhi,DEL-5,ACC57959,9949.51,SUCCESS
TXN606805,2025-05-06,Delhi,DEL-5,ACC67896,6517.45,SUCCESS
TXN103527,2025-05-06,Delhi,DEL-5,ACC94127,1678.8,SUCCESS
TXN985131,2025-05-06,Delhi,DEL-5,ACC27483,9530.66,SUCCESS
TXN703736,2025-05-06,Delhi,DEL-5,ACC33033,6679.83,SUCCESS
TXN753693,2025-05-06,Delhi,DEL-5,ACC39234,7690.8,SUCCESS
TXN952961,2025-05-06,Delhi,DEL-5,ACC55150,839.5,SUCCESS
TXN768897,2025-05-06,Delhi,DEL-5,ACC68356,3769.35,FAILED
TXN846291,2025-05-06,Delhi,DEL-5,ACC20749,8507.05,SUCCESS
TXN615582,2025-05-06,Delhi,DEL-5,ACC85224,4802.61,SUCCESS
TXN738326,2025-05-06,Delhi,DEL-5,ACC27967,2362.28,FAILED
TXN109231,2025-05-06,Delhi,DEL-5,ACC42529,3888.29,SUCCESS
TXN746956,2025-05-06,Delhi,DEL-5,ACC57395,3319.98,SUCCESS
TXN559281,2025-05-06,Delhi,DEL-5,ACC63078,3010.45,SUCCESS
TXN279325,2025-05-06,Delhi,DEL-5,ACC54971,861.61,SUCCESS
TXN350892,2025-05-06,Delhi,DEL-5,ACC61751,1899.44,SUCCESS
TXN524213,2025-05-06,Delhi,DEL-5,ACC97811,8492.47,SUCCESS
TXN920707,2025-05-06,Delhi,DEL-5,ACC54588,7064.29,SUCCESS
TXN532574,2025-05-06,Delhi,DEL-5,ACC71493,9411.16,FAILED
TXN360043,2025-05-06,Delhi,DEL-5,ACC73606,7779.01,SUCCESS
TXN363068,2025-05-06,Delhi,DEL-5,ACC22095,5390.97,SUCCESS
TXN855963,2025-05-06,Delhi,DEL-5,ACC97462,3321.45,SUCCESS
TXN798321,2025-05-06,Delhi,DEL-5,ACC34802,4259.98,SUCCESS
TXN647300,2025-05-06,Delhi,DEL-5,ACC78178,5532.78,SUCCESS
TXN209667,2025-05-06,Delhi,DEL-5,ACC49654,4805.72,SUCCESS
TXN723261,2025-05-06,Delhi,DEL-5,ACC51159,9140.09,FAILED
TXN175585,2025-05-06,Delhi,DEL-5,ACC12143,5979.65,SUCCESS
TXN613057,2025-05-06,Delhi,DEL-5,ACC94101,6749.1,SUCCESS
TXN544044,2025-05-06,Delhi,DEL-5,ACC86375,2381.74,FAILED
TXN982542,2025-05-06,Delhi,DEL-5,ACC42066,3354.14,PENDING
TXN389773,2025-05-06,Delhi,DEL-5,ACC55627,7447.94,SUCCESS
TXN556462,2025-05-06,Delhi,DEL-5,ACC31412,9929.98,SUCCESS
TXN841244,2025-05-06,Delhi,DEL-5,ACC72833,8598.15,SUCCESS
TXN343805,2025-05-06,Delhi,DEL-5,ACC66955,1912.22,SUCCESS
TXN564539,2025-05-06,Delhi,DEL-5,ACC60307,6911.24,SUCCESS
TXN417640,2025-05-06,Delhi,DEL-5,ACC97818,2570.26,PENDING
TXN979392,2025-05-06,Delhi,DEL-5,ACC42144,2235.24,SUCCESS
TXN715120,2025-05-06,Delhi,DEL-5,ACC69365,6528.59,SUCCESS
TXN562013,2025-05-06,Delhi,DEL-5,ACC50095,9317.06,SUCCESS
TXN715650,2025-05-06,Delhi,DEL-5,ACC91482,1733.13,FAILED
TXN658806,2025-05-06,Delhi,DEL-5,ACC90020,7215.92,SUCCESS
TXN886486,2025-05-06,Delhi,DEL-5,ACC90886,3038.69,PENDING
TXN835861,2025-05-06,Delhi,DEL-5,ACC41327,6405.7,SUCCESS
TXN625184,2025-05-06,Delhi,DEL-5,ACC60461,2060.93,SUCCESS
TXN101780,2025-05-06,Delhi,DEL-5,ACC85047,4679.63,SUCCESS
TXN271197,2025-05-06,Delhi,DEL-5,ACC82514,9077.45,SUCCESS
TXN737694,2025-05-06,Delhi,DEL-5,ACC27787,8499.92,SUCCESS
TXN159602,2025-05-06,Delhi,DEL-5,ACC66434,4305.84,FAILED
TXN326113,2025-05-06,Delhi,DEL-5,ACC51733,4107.89,SUCCESS
TXN654461,2025-05-06,Delhi,DEL-5,ACC80850,2801.01,FAILED
TXN565988,2025-05-06,Delhi,DEL-5,ACC68835,8259.07,SUCCESS
TXN583913,2025-05-06,Delhi,DEL-5,ACC20486,1342.17,SUCCESS
TXN146012,2025-05-06,Delhi,DEL-5,ACC33816,2619.35,SUCCESS
TXN634537,2025-05-06,Delhi,DEL-5,ACC54574,4700.3,FAILED
TXN779532,2025-05-06,Delhi,DEL-5,ACC34508,3263.11,SUCCESS
TXN252057,2025-05-06,Delhi,DEL-5,ACC35049,6639.5,SUCCESS
TXN261821,2025-05-06,Delhi,DEL-5,ACC54746,2813.33,SUCCESS
TXN294616,2025-05-06,Delhi,DEL-5,ACC84236,2931.37,SUCCESS
TXN635445,2025-05-06,Delhi,DEL-5,ACC54252,4340.98,SUCCESS
TXN685634,2025-05-06,Delhi,DEL-5,ACC75508,438.13,SUCCESS
TXN181431,2025-05-06,Delhi,DEL-5,ACC31981,5405.55,SUCCESS
TXN742405,2025-05-06,Delhi,DEL-5,ACC39292,4498.73,SUCCESS
TXN882588,2025-05-06,Delhi,DEL-5,ACC65310,2888.84,SUCCESS
TXN581899,2025-05-06,Delhi,DEL-5,ACC96116,3482.77,SUCCESS
TXN981648,2025-05-06,Delhi,DEL-5,ACC11888,4440.87,SUCCESS
TXN695376,2025-05-06,Delhi,DEL-5,ACC71948,8221.49,SUCCESS
TXN394396,2025-05-06,Delhi,DEL-5,ACC99825,516.98,SUCCESS
TXN935938,2025-05-06,Delhi,DEL-5,ACC30377,6899.9,SUCCESS
TXN543334,2025-05-06,Delhi,DEL-5,ACC69082,6225.88,SUCCESS
TXN356843,2025-05-06,Delhi,DEL-5,ACC49448,3363.57,SUCCESS
TXN984552,2025-05-06,Delhi,DEL-5,ACC85575,9522.87,SUCCESS
TXN727449,2025-05-06,Delhi,DEL-5,ACC33607,1039.54,FAILED
TXN527986,2025-05-06,Delhi,DEL-5,ACC35832,6408.32,PENDING
TXN802854,2025-05-06,Delhi,DEL-5,ACC69709,2471.75,SUCCESS
TXN190002,2025-05-06,Delhi,DEL-5,ACC46582,3337.3,SUCCESS
TXN586944,2025-05-06,Delhi,DEL-5,ACC72882,8564.33,FAILED
TXN235177,2025-05-06,Delhi,DEL-5,ACC94298,294.52,SUCCESS
TXN982273,2025-05-06,Delhi,DEL-5,ACC72169,9906.31,FAILED
TXN703281,2025-05-06,Delhi,DEL-5,ACC34787,7274.78,FAILED
TXN389286,2025-05-06,Delhi,DEL-5,ACC94794,6846.45,SUCCESS
TXN211699,2025-05-06,Delhi,DEL-5,ACC49490,2990.51,SUCCESS
TXN783722,2025-05-06,Delhi,DEL-5,ACC60359,6377.92,SUCCESS
TXN813392,2025-05-05,Delhi,DEL-5,ACC64822,7563.23,SUCCESS
TXN833516,2025-05-05,Delhi,DEL-5,ACC46195,1994.91,FAILED
TXN355593,2025-05-05,Delhi,DEL-5,ACC81052,7083.53,SUCCESS
TXN887914,2025-05-05,Delhi,DEL-5,ACC74955,332.81,SUCCESS
TXN987738,2025-05-05,Delhi,DEL-5,ACC11744,5615.34,SUCCESS
TXN240207,2025-05-05,Delhi,DEL-5,ACC27045,4767.25,PENDING
TXN383947,2025-05-05,Delhi,DEL-5,ACC39271,6044.3,SUCCESS
TXN448863,2025-05-05,Delhi,DEL-5,ACC56628,1574.04,SUCCESS
TXN369227,2025-05-05,Delhi,DEL-5,ACC68864,8698.8,SUCCESS
TXN724926,2025-05-05,Delhi,DEL-5,ACC27896,4466.06,SUCCESS
TXN483012,2025-05-05,Delhi,DEL-5,ACC96014,2162.6,SUCCESS
TXN899946,2025-05-05,Delhi,DEL-5,ACC33481,6600.4,SUCCESS
TXN940245,2025-05-05,Delhi,DEL-5,ACC31435,4478.94,FAILED
TXN655783,2025-05-05,Delhi,DEL-5,ACC21631,9139.68,SUCCESS
TXN965067,2025-05-05,Delhi,DEL-5,ACC47331,8495.12,SUCCESS
TXN743404,2025-05-05,Delhi,DEL-5,ACC48881,2861.15,SUCCESS
TXN263682,2025-05-05,Delhi,DEL-5,ACC12403,6248.04,SUCCESS
TXN856086,2025-05-05,Delhi,DEL-5,ACC82137,7013.89,SUCCESS
TXN423661,2025-05-05,Delhi,DEL-5,ACC92821,8381.32,SUCCESS
TXN340894,2025-05-05,Delhi,DEL-5,ACC73339,6148.36,SUCCESS
TXN534288,2025-05-05,Delhi,DEL-5,ACC84067,3272.88,SUCCESS
TXN129916,2025-05-05,Delhi,DEL-5,ACC19603,6861.96,SUCCESS
TXN140897,2025-05-05,Delhi,DEL-5,ACC14001,2834.87,FAILED
TXN517777,2025-05-05,Delhi,DEL-5,ACC79250,1188.5,SUCCESS
TXN989093,2025-05-05,Delhi,DEL-5,ACC65299,6832.56,FAILED
TXN165363,2025-05-05,Delhi,DEL-5,ACC97841,8414.95,SUCCESS
TXN394870,2025-05-05,Delhi,DEL-5,ACC20066,7659.52,SUCCESS
TXN409242,2025-05-05,Delhi,DEL-5,ACC20582,9521.06,FAILED
TXN159196,2025-05-05,Delhi,DEL-5,ACC52240,2942.65,SUCCESS
TXN593740,2025-05-05,Delhi,DEL-5,ACC48761,6994.49,FAILED
TXN558536,2025-05-05,Delhi,DEL-5,ACC42115,7609.53,SUCCESS
TXN688054,2025-05-05,Delhi,DEL-5,ACC34021,3080.16,FAILED
TXN651406,2025-05-05,Delhi,DEL-5,ACC84388,8089.29,FAILED
TXN584531,2025-05-05,Delhi,DEL-5,ACC37863,7332.12,SUCCESS
TXN202591,2025-05-05,Delhi,DEL-5,ACC80398,9120.94,SUCCESS
TXN714029,2025-05-05,Delhi,DEL-5,ACC57647,4340.02,SUCCESS
