transaction_id,date,city,branch_id,account_no,amount,status
TXN881858,2025-05-08,Bangalore,BAN-3,ACC95998,4709.61,SUCCESS
TXN451789,2025-05-08,Bangalore,BAN-3,ACC29958,3170.83,SUCCESS
TXN755321,2025-05-08,Bangalore,BAN-3,ACC87819,2378.15,SUCCESS
TXN718239,2025-05-08,Bangalore,BAN-3,ACC30969,4860.72,FAILED
TXN634906,2025-05-08,Bangalore,BAN-3,ACC76481,2532.24,FAILED
TXN961763,2025-05-08,Bangalore,BAN-3,ACC26438,2513.06,SUCCESS
TXN826619,2025-05-08,Bangalore,BAN-3,ACC59506,490.31,SUCCESS
TXN634823,2025-05-08,Bangalore,BAN-3,ACC91018,6296.01,SUCCESS
TXN749972,2025-05-08,Bangalore,BAN-3,ACC88573,6645.21,SUCCESS
TXN987737,2025-05-08,Bangalore,BAN-3,ACC77869,6208.33,SUCCESS
TXN925596,2025-05-08,Bangalore,BAN-3,ACC39234,345.82,SUCCESS
TXN743299,2025-05-08,Bangalore,BAN-3,ACC91082,2283.84,SUCCESS
TXN571007,2025-05-08,Bangalore,BAN-3,ACC95989,5100.39,SUCCESS
TXN592542,2025-05-08,Bangalore,BAN-3,ACC93218,3853.4,SUCCESS
TXN679940,2025-05-08,Bangalore,BAN-3,ACC81879,5241.68,SUCCESS
TXN687007,2025-05-08,Bangalore,BAN-3,ACC55406,450.81,SUCCESS
TXN518543,2025-05-08,Bangalore,BAN-3,ACC18218,1548.35,SUCCESS
TXN872757,2025-05-08,Bangalore,BAN-3,ACC33610,2693.21,SUCCESS
TXN420555,2025-05-08,Bangalore,BAN-3,ACC39068,2698.09,SUCCESS
TXN128268,2025-05-08,Bangalore,BAN-3,ACC45462,6512.3,FAILED
TXN589071,2025-05-08,Bangalore,BAN-3,ACC36829,3758.67,SUCCESS
TXN895555,2025-05-08,Bangalore,BAN-3,ACC78205,5031.48,SUCCESS
TXN108716,2025-05-08,Bangalore,BAN-3,ACC46363,5182.58,SUCCESS
TXN360973,2025-05-08,Bangalore,BAN-3,ACC83882,873.62,FAILED
TXN628657,2025-05-08,Bangalore,BAN-3,ACC89521,2276.44,SUCCESS
TXN466772,2025-05-08,Bangalore,BAN-3,ACC71178,1186.77,SUCCESS
TXN230425,2025-05-08,Bangalore,BAN-3,ACC62365,7938.64,SUCCESS
TXN111684,2025-05-08,Bangalore,BAN-3,ACC44140,7694.15,SUCCESS
TXN709053,2025-05-08,Bangalore,BAN-3,ACC47781,5498.6,SUCCESS
TXN403953,2025-05-08,Bangalore,BAN-3,ACC23335,4807.64,SUCCESS
TXN221884,2025-05-08,Bangalore,BAN-3,ACC51623,5988.75,SUCCESS
TXN991916,2025-05-08,Bangalore,BAN-3,ACC22446,9921.12,SUCCESS
TXN691767,2025-05-08,Bangalore,BAN-3,ACC24153,9633.89,SUCCESS
TXN792123,2025-05-08,Bangalore,BAN-3,ACC95570,8853.57,FAILED
TXN710009,2025-05-08,Bangalore,BAN-3,ACC40272,2662.47,FAILED
TXN332543,2025-05-08,Bangalore,BAN-3,ACC78151,2597.85,SUCCESS
TXN966791,2025-05-08,Bangalore,BAN-3,ACC18367,7451.65,FAILED
TXN738003,2025-05-08,Bangalore,BAN-3,ACC64742,5860.71,SUCCESS
TXN487708,2025-05-08,Bangalore,BAN-3,ACC81691,8081.52,SUCCESS
TXN460510,2025-05-08,Bangalore,BAN-3,ACC52825,9577.5,SUCCESS
TXN246705,2025-05-08,Bangalore,BAN-3,ACC93364,7251.33,FAILED
TXN153227,2025-05-08,Bangalore,BAN-3,ACC99078,2765.93,SUCCESS
TXN984306,2025-05-08,Bangalore,BAN-3,ACC42688,8261.2,SUCCESS
TXN461551,2025-05-08,Bangalore,BAN-3,ACC67233,6318.94,SUCCESS
TXN618794,2025-05-08,Bangalore,BAN-3,ACC80136,687.02,SUCCESS
TXN312252,2025-05-08,Bangalore,BAN-3,ACC58373,2366.17,SUCCESS
TXN647078,2025-05-08,Bangalore,BAN-3,ACC54193,3164.37,SUCCESS
TXN404997,2025-05-08,Bangalore,BAN-3,ACC74321,8065.19,SUCCESS
TXN884218,2025-05-08,Bangalore,BAN-3,ACC54242,1142.95,SUCCESS
TXN906450,2025-05-08,Bangalore,BAN-3,ACC17239,6025.42,SUCCESS
TXN294177,2025-05-08,Bangalore,BAN-3,ACC79667,9585.65,SUCCESS
TXN768725,2025-05-08,Bangalore,BAN-3,ACC77258,9982.94,SUCCESS
TXN750453,2025-05-08,Bangalore,BAN-3,ACC33228,5810.89,SUCCESS
TXN562015,2025-05-08,Bangalore,BAN-3,ACC44151,4306.03,SUCCESS
TXN776715,2025-05-08,Bangalore,BAN-3,ACC56809,6208.34,SUCCESS
TXN951941,2025-05-08,Bangalore,BAN-3,ACC86292,5427.42,SUCCESS
TXN506487,2025-05-08,Bangalore,BAN-3,ACC46623,3031.7,SUCCESS
TXN219513,2025-05-08,Bangalore,BAN-3,ACC58247,6786.24,SUCCESS
TXN955063,2025-05-08,Bangalore,BAN-3,ACC56095,7936.96,SUCCESS
TXN290688,2025-05-08,Bangalore,BAN-3,ACC53108,5844.91,SUCCESS
TXN622179,2025-05-08,Bangalore,BAN-3,ACC88762,4394.34,SUCCESS
TXN916572,2025-05-08,Bangalore,BAN-3,ACC23798,2124.19,SUCCESS
TXN265489,2025-05-08,Bangalore,BAN-3,ACC99908,4852.15,FAILED
TXN265853,2025-05-08,Bangalore,BAN-3,ACC39232,2305.35,SUCCESS
TXN786525,2025-05-08,Bangalore,BAN-3,ACC98535,277.99,SUCCESS
TXN261956,2025-05-08,Bangalore,BAN-3,ACC20560,7371.02,SUCCESS
TXN666611,2025-05-08,Bangalore,BAN-3,ACC46170,5789.06,FAILED
TXN604911,2025-05-08,Bangalore,BAN-3,ACC49291,2191.16,FAILED
TXN103064,2025-05-08,Bangalore,BAN-3,ACC65785,3259.89,SUCCESS
TXN429746,2025-05-08,Bangalore,BAN-3,ACC32990,9879.04,SUCCESS
TXN902221,2025-05-08,Bangalore,BAN-3,ACC64746,4152.37,SUCCESS
TXN803179,2025-05-08,Bangalore,BAN-3,ACC25566,7551.89,SUCCESS
TXN806712,2025-05-07,Bangalore,BAN-3,ACC17601,9460.74,SUCCESS
TXN304335,2025-05-07,Bangalore,BAN-3,ACC94797,8188.3,FAILED
TXN287806,2025-05-07,Bangalore,BAN-3,ACC32659,2000.55,SUCCESS
TXN838155,2025-05-07,Bangalore,BAN-3,ACC12692,1242.63,SUCCESS
TXN312876,2025-05-07,Bangalore,BAN-3,ACC29329,8613.87,SUCCESS
TXN490711,2025-05-07,Bangalore,BAN-3,ACC10611,7065.98,SUCCESS
TXN893040,2025-05-07,Bangalore,BAN-3,ACC28895,7085.58,SUCCESS
TXN862648,2025-05-07,Bangalore,BAN-3,ACC36602,770.39,SUCCESS
TXN432401,2025-05-07,Bangalore,BAN-3,ACC44618,6191.14,SUCCESS
TXN176823,2025-05-07,Bangalore,BAN-3,ACC73893,3471.87,SUCCESS
TXN674955,2025-05-07,Bangalore,BAN-3,ACC91791,1382.31,SUCCESS
TXN125487,2025-05-07,Bangalore,BAN-3,ACC11114,8250.24,SUCCESS
TXN916337,2025-05-07,Bangalore,BAN-3,ACC29852,7222.98,SUCCESS
TXN292021,2025-05-07,Bangalore,BAN-3,ACC24055,7189.59,SUCCESS
TXN178295,2025-05-07,Bangalore,BAN-3,ACC36591,5571.39,FAILED
TXN607618,2025-05-07,Bangalore,BAN-3,ACC51859,9540.82,SUCCESS
TXN724985,2025-05-07,Bangalore,BAN-3,ACC44793,9572.04,SUCCESS
TXN150570,2025-05-07,Bangalore,BAN-3,ACC72796,3620.5,SUCCESS
TXN280385,2025-05-07,Bangalore,BAN-3,ACC60088,6648.69,SUCCESS
TXN300218,2025-05-07,Bangalore,BAN-3,ACC50461,4078.25,PENDING
TXN358316,2025-05-07,Bangalore,BAN-3,ACC99377,5372.55,PENDING
TXN508919,2025-05-07,Bangalore,BAN-3,ACC24530,6295.99,SUCCESS
TXN878798,2025-05-07,Bangalore,BAN-3,ACC63656,1807.67,SUCCESS
TXN868031,2025-05-07,Bangalore,BAN-3,ACC10153,4423.63,SUCCESS
TXN778006,2025-05-07,Bangalore,BAN-3,ACC70001,3874.11,SUCCESS
TXN615640,2025-05-07,Bangalore,BAN-3,ACC65260,7510.99,SUCCESS
TXN100694,2025-05-07,Bangalore,BAN-3,ACC66844,2264.89,SUCCESS
TXN616391,2025-05-07,Bangalore,BAN-3,ACC26847,5766.23,SUCCESS
TXN794733,2025-05-07,Bangalore,BAN-3,ACC17497,6087.43,SUCCESS
TXN206928,2025-05-07,Bangalore,BAN-3,ACC43290,2211.94,SUCCESS
TXN668591,2025-05-07,Bangalore,BAN-3,ACC74552,1545.1,SUCCESS
TXN581199,2025-05-07,Bangalore,BAN-3,ACC67383,5862.69,SUCCESS
TXN537000,2025-05-07,Bangalore,BAN-3,ACC95022,5103.56,SUCCESS
TXN966711,2025-05-07,Bangalore,BAN-3,ACC16059,9117.98,SUCCESS
TXN687348,2025-05-07,Bangalore,BAN-3,ACC35086,1053.79,SUCCESS
TXN215720,2025-05-07,Bangalore,BAN-3,ACC40920,5403.32,SUCCESS
TXN857652,2025-05-07,Bangalore,BAN-3,ACC62576,5552.58,SUCCESS
TXN193522,2025-05-07,Bangalore,BAN-3,ACC54919,9016.48,SUCCESS
TXN532807,2025-05-07,Bangalore,BAN-3,ACC23452,353.19,SUCCESS
TXN231371,2025-05-07,Bangalore,BAN-3,ACC37835,959.04,SUCCESS
TXN708207,2025-05-07,Bangalore,BAN-3,ACC69175,9886.77,SUCCESS
TXN241543,2025-05-07,Bangalore,BAN-3,ACC75309,9002.78,SUCCESS
TXN536170,2025-05-07,Bangalore,BAN-3,ACC89824,7413.31,SUCCESS
TXN255431,2025-05-07,Bangalore,BAN-3,ACC42482,1794.98,PENDING
TXN467818,2025-05-07,Bangalore,BAN-3,ACC22892,2614.34,SUCCESS
TXN138908,2025-05-07,Bangalore,BAN-3,ACC17070,4969.83,FAILED
TXN540337,2025-05-07,Bangalore,BAN-3,ACC32805,667.1,FAILED
TXN266223,2025-05-07,Bangalore,BAN-3,ACC70103,3507.37,SUCCESS
TXN560806,2025-05-07,Bangalore,BAN-3,ACC79087,5517.75,SUCCESS
TXN968836,2025-05-07,Bangalore,BAN-3,ACC88208,8023.09,SUCCESS
TXN390642,2025-05-07,Bangalore,BAN-3,ACC18474,8465.38,FAILED
TXN922873,2025-05-07,Bangalore,BAN-3,ACC60173,8011.69,SUCCESS
TXN575781,2025-05-07,Bangalore,BAN-3,ACC21215,6692.07,SUCCESS
TXN627614,2025-05-07,Bangalore,BAN-3,ACC32952,4323.65,FAILED
TXN497577,2025-05-07,Bangalore,BAN-3,ACC64714,4070.51,SUCCESS
TXN413110,2025-05-07,Bangalore,BAN-3,ACC26548,604.67,PENDING
TXN104337,2025-05-07,Bangalore,BAN-3,ACC41188,4703.38,SUCCESS
TXN392103,2025-05-07,Bangalore,BAN-3,ACC77973,2021.05,SUCCESS
TXN710627,2025-05-07,Bangalore,BAN-3,ACC32553,1304.33,SUCCESS
TXN615348,2025-05-07,Bangalore,BAN-3,ACC87252,761.15,FAILED
TXN549594,2025-05-07,Bangalore,BAN-3,ACC97560,7691.1,SUCCESS
TXN307351,2025-05-07,Bangalore,BAN-3,ACC35137,3293.1,SUCCESS
TXN963330,2025-05-07,Bangalore,BAN-3,ACC11414,5452.21,SUCCESS
TXN447866,2025-05-07,Bangalore,BAN-3,ACC42401,639.71,SUCCESS
TXN858367,2025-05-07,Bangalore,BAN-3,ACC87958,3331.29,FAILED
TXN671404,2025-05-07,Bangalore,BAN-3,ACC33596,5901.54,SUCCESS
TXN538924,2025-05-07,Bangalore,BAN-3,ACC91742,4469.88,FAILED
TXN570421,2025-05-07,Bangalore,BAN-3,ACC42578,1633.84,PENDING
TXN278305,2025-05-07,Bangalore,BAN-3,ACC12089,7800.58,SUCCESS
TXN942987,2025-05-07,Bangalore,BAN-3,ACC55017,3139.64,SUCCESS
TXN886992,2025-05-07,Bangalore,BAN-3,ACC66565,4956.83,SUCCESS
TXN756103,2025-05-07,Bangalore,BAN-3,ACC27720,8405.08,SUCCESS
TXN581281,2025-05-07,Bangalore,BAN-3,ACC12491,3086.82,FAILED
TXN591748,2025-05-07,Bangalore,BAN-3,ACC15720,2267.29,FAILED
TXN953959,2025-05-07,Bangalore,BAN-3,ACC17715,2985.51,SUCCESS
TXN137930,2025-05-07,Bangalore,BAN-3,ACC64619,9164.14,SUCCESS
TXN564676,2025-05-07,Bangalore,BAN-3,ACC77950,829.81,SUCCESS
TXN789374,2025-05-07,Bangalore,BAN-3,ACC18823,1414.13,SUCCESS
TXN788601,2025-05-07,Bangalore,BAN-3,ACC39631,8215.14,SUCCESS
TXN308849,2025-05-07,Bangalore,BAN-3,ACC36087,6606.58,SUCCESS
TXN358248,2025-05-07,Bangalore,BAN-3,ACC95873,5493.62,SUCCESS
TXN812986,2025-05-07,Bangalore,BAN-3,ACC27402,7473.41,SUCCESS
TXN841729,2025-05-07,Bangalore,BAN-3,ACC59575,1086.35,SUCCESS
TXN691304,2025-05-07,Bangalore,BAN-3,ACC65624,7263.53,SUCCESS
TXN658881,2025-05-07,Bangalore,BAN-3,ACC71385,7678.36,SUCCESS
TXN731848,2025-05-07,Bangalore,BAN-3,ACC46213,4845.83,SUCCESS
TXN523180,2025-05-07,Bangalore,BAN-3,ACC56031,7543.23,SUCCESS
TXN621768,2025-05-07,Bangalore,BAN-3,ACC67560,1934.16,SUCCESS
TXN996432,2025-05-07,Bangalore,BAN-3,ACC22321,2215.27,SUCCESS
TXN139499,2025-05-07,Bangalore,BAN-3,ACC50519,2929.48,SUCCESS
TXN357657,2025-05-07,Bangalore,BAN-3,ACC23779,916.63,SUCCESS
TXN317640,2025-05-07,Bangalore,BAN-3,ACC52124,4087.58,SUCCESS
TXN708291,2025-05-07,Bangalore,BAN-3,ACC15654,2314.09,SUCCESS
TXN763576,2025-05-07,Bangalore,BAN-3,ACC26850,939.49,SUCCESS
TXN584385,2025-05-07,Bangalore,BAN-3,ACC43899,4068.94,SUCCESS
TXN438876,2025-05-07,Bangalore,BAN-3,ACC66101,272.64,SUCCESS
TXN672396,2025-05-07,Bangalore,BAN-3,ACC62929,3633.17,SUCCESS
TXN617387,2025-05-07,Bangalore,BAN-3,ACC38101,9356.67,SUCCESS
TXN893805,2025-05-07,Bangalore,BAN-3,ACC27432,4428.57,SUCCESS
TXN777298,2025-05-07,Bangalore,BAN-3,ACC57067,5185.95,SUCCESS
TXN773928,2025-05-06,Bangalore,BAN-3,ACC32366,328.48,SUCCESS
TXN248695,2025-05-06,Bangalore,BAN-3,ACC63664,7274.66,FAILED
TXN600370,2025-05-06,Bangalore,BAN-3,ACC46714,4614.27,FAILED
TXN179441,2025-05-06,Bangalore,BAN-3,ACC24245,6739.94,SUCCESS
TXN602523,2025-05-06,Bangalore,BAN-3,ACC48396,8973.71,SUCCESS
TXN205872,2025-05-06,Bangalore,BAN-3,ACC17112,3863.78,SUCCESS
TXN197887,2025-05-06,Bangalore,BAN-3,ACC91751,3302.01,SUCCESS
TXN480555,2025-05-06,Bangalore,BAN-3,ACC67130,8802.62,SUCCESS
TXN397696,2025-05-06,Bangalore,BAN-3,ACC37814,6626.19,FAILED
TXN637160,2025-05-06,Bangalore,BAN-3,ACC68269,3998.1,SUCCESS
TXN279129,2025-05-06,Bangalore,BAN-3,ACC80330,4708.9,SUCCESS
TXN924615,2025-05-06,Bangalore,BAN-3,ACC66104,9563.11,SUCCESS
TXN103402,2025-05-06,Bangalore,BAN-3,ACC86380,9618.0,SUCCESS
TXN174976,2025-05-06,Bangalore,BAN-3,ACC81087,3781.9,SUCCESS
TXN695058,2025-05-06,Bangalore,BAN-3,ACC16793,4511.86,SUCCESS
TXN280960,2025-05-06,Bangalore,BAN-3,ACC51035,9812.83,SUCCESS
TXN258178,2025-05-06,Bangalore,BAN-3,ACC69757,582.19,SUCCESS
TXN375348,2025-05-06,Bangalore,BAN-3,ACC91071,7741.88,SUCCESS
TXN504912,2025-05-06,Bangalore,BAN-3,ACC43806,6510.4,SUCCESS
TXN399354,2025-05-06,Bangalore,BAN-3,ACC40055,9398.52,SUCCESS
TXN933271,2025-05-06,Bangalore,BAN-3,ACC88293,8423.32,FAILED
TXN181182,2025-05-06,Bangalore,BAN-3,ACC19536,7638.84,SUCCESS
TXN214777,2025-05-06,Bangalore,BAN-3,ACC58155,6536.05,PENDING
TXN510673,2025-05-06,Bangalore,BAN-3,ACC94625,2846.49,SUCCESS
TXN408085,2025-05-06,Bangalore,BAN-3,ACC89078,376.32,FAILED
TXN175657,2025-05-06,Bangalore,BAN-3,ACC32372,4714.33,SUCCESS
TXN251513,2025-05-06,Bangalore,BAN-3,ACC94216,4721.31,SUCCESS
TXN531797,2025-05-06,Bangalore,BAN-3,ACC94532,6189.02,SUCCESS
TXN792246,2025-05-06,Bangalore,BAN-3,ACC15473,2262.25,SUCCESS
TXN153535,2025-05-06,Bangalore,BAN-3,ACC27709,3671.05,SUCCESS
TXN681421,2025-05-06,Bangalore,BAN-3,ACC50198,509.65,FAILED
TXN207247,2025-05-06,Bangalore,BAN-3,ACC69233,7987.11,SUCCESS
TXN375425,2025-05-06,Bangalore,BAN-3,ACC88239,8062.07,SUCCESS
TXN609159,2025-05-06,Bangalore,BAN-3,ACC30736,1337.73,FAILED
TXN217385,2025-05-06,Bangalore,BAN-3,ACC42742,2107.98,FAILED
TXN135402,2025-05-06,Bangalore,BAN-3,ACC79277,4327.48,SUCCESS
TXN462732,2025-05-06,Bangalore,BAN-3,ACC79118,9212.6,SUCCESS
TXN905261,2025-05-06,Bangalore,BAN-3,ACC88408,872.74,SUCCESS
TXN417542,2025-05-06,Bangalore,BAN-3,ACC99070,2483.62,FAILED
TXN311220,2025-05-06,Bangalore,BAN-3,ACC96430,3787.71,FAILED
TXN620674,2025-05-06,Bangalore,BAN-3,ACC65294,7166.68,SUCCESS
TXN767609,2025-05-06,Bangalore,BAN-3,ACC58866,1060.35,SUCCESS
TXN456389,2025-05-06,Bangalore,BAN-3,ACC98289,5640.01,FAILED
TXN410277,2025-05-06,Bangalore,BAN-3,ACC98448,2378.98,SUCCESS
TXN791600,2025-05-06,Bangalore,BAN-3,ACC23638,6566.91,SUCCESS
TXN778610,2025-05-06,Bangalore,BAN-3,ACC61918,3140.49,SUCCESS
TXN151191,2025-05-06,Bangalore,BAN-3,ACC43921,8086.82,SUCCESS
TXN705265,2025-05-06,Bangalore,BAN-3,ACC54721,7042.81,PENDING
TXN979359,2025-05-06,Bangalore,BAN-3,ACC60418,1040.14,SUCCESS
TXN896182,2025-05-06,Bangalore,BAN-3,ACC28452,2187.53,SUCCESS
TXN698224,2025-05-06,Bangalore,BAN-3,ACC72106,6257.45,SUCCESS
TXN107318,2025-05-06,Bangalore,BAN-3,ACC79716,8749.5,FAILED
TXN827689,2025-05-06,Bangalore,BAN-3,ACC62844,7723.5,SUCCESS
TXN898696,2025-05-06,Bangalore,BAN-3,ACC45198,2282.93,SUCCESS
TXN334289,2025-05-06,Bangalore,BAN-3,ACC92339,7097.34,SUCCESS
TXN112201,2025-05-06,Bangalore,BAN-3,ACC49304,3156.41,SUCCESS
TXN138014,2025-05-06,Bangalore,BAN-3,ACC21314,3041.69,SUCCESS
TXN795809,2025-05-06,Bangalore,BAN-3,ACC36860,9633.35,SUCCESS
TXN221311,2025-05-06,Bangalore,BAN-3,ACC68097,8002.48,SUCCESS
TXN160200,2025-05-06,Bangalore,BAN-3,ACC25961,9985.43,SUCCESS
TXN138342,2025-05-06,Bangalore,BAN-3,ACC23760,1316.37,SUCCESS
TXN772581,2025-05-06,Bangalore,BAN-3,ACC49154,7195.34,PENDING
TXN980867,2025-05-06,Bangalore,BAN-3,ACC95122,5880.1,SUCCESS
TXN397231,2025-05-06,Bangalore,BAN-3,ACC62630,8109.39,SUCCESS
TXN773257,2025-05-06,Bangalore,BAN-3,ACC10294,2346.13,SUCCESS
TXN370295,2025-05-06,Bangalore,BAN-3,ACC54688,4991.47,SUCCESS
TXN964252,2025-05-06,Bangalore,BAN-3,ACC96307,2201.07,SUCCESS
TXN426864,2025-05-06,Bangalore,BAN-3,ACC53344,3795.99,SUCCESS
TXN987696,2025-05-06,Bangalore,BAN-3,ACC71310,736.38,SUCCESS
TXN301652,2025-05-06,Bangalore,BAN-3,ACC19303,5173.58,SUCCESS
TXN743728,2025-05-06,Bangalore,BAN-3,ACC65402,1981.12,FAILED
TXN456799,2025-05-06,Bangalore,BAN-3,ACC55128,9795.49,SUCCESS
TXN228370,2025-05-06,Bangalore,BAN-3,ACC43402,9709.37,SUCCESS
TXN840517,2025-05-06,Bangalore,BAN-3,ACC70608,8826.38,SUCCESS
TXN258765,2025-05-06,Bangalore,BAN-3,ACC30346,9114.65,FAILED
TXN385310,2025-05-06,Bangalore,BAN-3,ACC88894,4087.56,SUCCESS
TXN572293,2025-05-06,Bangalore,BAN-3,ACC59168,6369.6,SUCCESS
TXN340718,2025-05-06,Bangalore,BAN-3,ACC46550,9926.77,SUCCESS
TXN511109,2025-05-06,Bangalore,BAN-3,ACC96707,8557.95,FAILED
TXN837185,2025-05-06,Bangalore,BAN-3,ACC14633,3841.31,SUCCESS
TXN576838,2025-05-06,Bangalore,BAN-3,ACC14460,4966.81,SUCCESS
TXN687863,2025-05-06,Bangalore,BAN-3,ACC19494,5815.63,SUCCESS
TXN107226,2025-05-06,Bangalore,BAN-3,ACC51009,8431.04,SUCCESS
TXN557448,2025-05-06,Bangalore,BAN-3,ACC90399,8467.69,SUCCESS
TXN197213,2025-05-06,Bangalore,BAN-3,ACC14630,5544.2,SUCCESS
TXN145368,2025-05-06,Bangalore,BAN-3,ACC94906,5500.69,SUCCESS
TXN243167,2025-05-06,Bangalore,BAN-3,ACC24902,4486.54,SUCCESS
TXN827236,2025-05-06,Bangalore,BAN-3,ACC56795,9444.97,FAILED
TXN309233,2025-05-06,Bangalore,BAN-3,ACC33704,9530.74,SUCCESS
TXN807356,2025-05-06,Bangalore,BAN-3,ACC89190,6695.33,SUCCESS
TXN213057,2025-05-06,Bangalore,BAN-3,ACC29409,3191.59,SUCCESS
TXN697822,2025-05-06,Bangalore,BAN-3,ACC22690,9481.91,FAILED
TXN343769,2025-05-06,Bangalore,BAN-3,ACC87418,7265.62,SUCCESS
TXN608520,2025-05-06,Bangalore,BAN-3,ACC53128,6219.74,FAILED
TXN872476,2025-05-06,Bangalore,BAN-3,ACC20810,835.12,SUCCESS
TXN764032,2025-05-06,Bangalore,BAN-3,ACC13922,2116.62,SUCCESS
TXN742370,2025-05-06,Bangalore,BAN-3,ACC13804,1485.48,SUCCESS
TXN940759,2025-05-06,Bangalore,BAN-3,ACC29482,6897.7,FAILED
TXN640949,2025-05-06,Bangalore,BAN-3,ACC69272,3795.12,SUCCESS
TXN164717,2025-05-06,Bangalore,BAN-3,ACC63405,4263.72,SUCCESS
TXN132145,2025-05-05,Bangalore,BAN-3,ACC84709,685.35,SUCCESS
TXN706805,2025-05-05,Bangalore,BAN-3,ACC28639,9515.91,SUCCESS
TXN855346,2025-05-05,Bangalore,BAN-3,ACC50064,470.25,SUCCESS
TXN484488,2025-05-05,Bangalore,BAN-3,ACC61678,1269.38,FAILED
TXN829818,2025-05-05,Bangalore,BAN-3,ACC85093,8255.27,SUCCESS
TXN370656,2025-05-05,Bangalore,BAN-3,ACC96326,2633.84,SUCCESS
TXN309660,2025-05-05,Bangalore,BAN-3,ACC91239,9270.48,SUCCESS
TXN739896,2025-05-05,Bangalore,BAN-3,ACC61283,1840.68,SUCCESS
TXN390020,2025-05-05,Bangalore,BAN-3,ACC90819,6991.86,SUCCESS
TXN952278,2025-05-05,Bangalore,BAN-3,ACC91445,8347.64,SUCCESS
TXN927783,2025-05-05,Bangalore,BAN-3,ACC91897,4621.01,SUCCESS
TXN859997,2025-05-05,Bangalore,BAN-3,ACC26858,6379.81,SUCCESS
TXN305459,2025-05-05,Bangalore,BAN-3,ACC30741,3124.63,SUCCESS
TXN254172,2025-05-05,Bangalore,BAN-3,ACC82817,4274.34,SUCCESS
TXN455673,2025-05-05,Bangalore,BAN-3,ACC60672,6486.76,PENDING
TXN829295,2025-05-05,Bangalore,BAN-3,ACC64003,7690.2,SUCCESS
TXN950183,2025-05-05,Bangalore,BAN-3,ACC30899,3189.38,SUCCESS
TXN348966,2025-05-05,Bangalore,BAN-3,ACC14014,8164.52,SUCCESS
TXN987067,2025-05-05,Bangalore,BAN-3,ACC97404,6834.77,SUCCESS
TXN157965,2025-05-05,Bangalore,BAN-3,ACC93087,3713.8,SUCCESS
TXN794471,2025-05-05,Bangalore,BAN-3,ACC78744,8128.57,SUCCESS
TXN608533,2025-05-05,Bangalore,BAN-3,ACC60011,5985.29,SUCCESS
TXN943089,2025-05-05,Bangalore,BAN-3,ACC74075,8903.22,SUCCESS
TXN926290,2025-05-05,Bangalore,BAN-3,ACC96689,6531.77,SUCCESS
TXN715465,2025-05-05,Bangalore,BAN-3,ACC22817,7215.24,SUCCESS
TXN370477,2025-05-05,Bangalore,BAN-3,ACC57213,2374.79,SUCCESS
TXN210182,2025-05-05,Bangalore,BAN-3,ACC83221,2545.85,SUCCESS
